ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
BRK-B,NYQ,Financial Services,United States,1075536723968,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,507.7799987792969,479.6334984544067,491.4855595289917,485.5595289916992,0.03208956494835757,18.8,13,FIB_618 | SMA50D | AVWAP_earnings | EMA200D | EMA50D | POLARIDAD | POLARIDAD | AVWAP_52w_high | AVWAP_pivot_low | POLARIDAD | SMA200D | SMA50W | POLARIDAD,True,67.11361621240763,60.763015314690094,subiendo_positivo,1,True,72.61904761904762,520.3333,0.02472192928213257,2.0,0.5,0,2026-08-01,26,True,,,False,,True,3,True,Earnings en 26 días (2026-08-01),2026-07-06T11:25:31.749696,sp500,,500.0,485.0,475.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,100559257600,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4635.47412109375,4267.210719999999,4431.34928,4349.28,0.044035374971651435,17.2,12,HVN | POLARIDAD | EMA200D | SMA50W | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | FIB_618 | POLARIDAD,True,52.806716166031705,54.445537519405256,bajando_positivo,0,True,81.34920634920636,5054.545,0.09040518142454212,1.81818,0.7272727272727273,0,,,False,,,False,,True,3,True,,2026-07-06T11:25:31.753057,stoxx600,,4500.0,4300.0,4100.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CL,NYQ,Consumer Defensive,United States,74225565696,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,95.12999725341797,87.10634970454294,90.19832156940996,88.65233563697645,0.051841436207240306,16.3,9,EMA200D | FIB_618 | POLARIDAD | AVWAP_52w_high | SMA50D | POLARIDAD | POLARIDAD | EMA50D | AVWAP_pivot_low,True,66.35077064973687,64.39322348068359,subiendo_positivo,1,True,89.68253968253968,95.85,0.00756861944044851,2.09524,0.6190476190476191,0,2026-07-31,25,True,,,False,,True,3,True,Earnings en 25 días (2026-07-31),2026-07-06T11:25:31.791058,sp500,,93.0,89.0,85.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ALLE,NYQ,Industrials,Ireland,12006099968,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,140.5800018310547,133.09840171717835,134.06258043003845,133.5804910736084,0.04636094263854613,14.2,4,FIB_618 | AVWAP_earnings | POLARIDAD | SMA50D,True,62.01535949370508,46.07211675397669,neutral,1,True,78.17460317460318,165.18182,0.1750022609795603,2.18182,0.45454545454545453,0,2026-07-23,17,True,,,False,,True,3,True,Earnings en 17 días (2026-07-23),2026-07-06T11:25:31.701916,sp500,,137.5,132.5,130.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKNG,NMS,Consumer Cyclical,United States,140609454080,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,184.55999755859375,168.3167972329712,172.090201668396,170.20349945068358,0.06756499813150936,12.9,6,SMA50D | AVWAP_earnings | HVN | GAP | EMA50D | POLARIDAD,True,63.05463486384417,53.19663885674605,bajando_positivo,0,True,81.34920634920636,224.37714,0.2157409133513084,1.54054,0.8108108108108109,0,2026-07-29,23,True,,,False,,True,3,True,Earnings en 23 días (2026-07-29),2026-07-06T11:25:31.768885,nasdaq100|sp500,,177.5,170.0,162.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
C,NYQ,Financial Services,United States,243027673088,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,139.97000122070312,131.81747597836727,133.22446377149225,132.52096987492976,0.048192736946358845,12.0,4,POLARIDAD | SMA50D | AVWAP_earnings | EMA50D,True,55.892128602818296,67.41192638485592,bajando_negativo,0,True,53.57142857142857,149.775,0.07005071582328903,1.68182,0.7727272727272727,1,2026-07-14,8,True,,,False,,True,3,True,Earnings en 8 días (2026-07-14),2026-07-06T11:25:31.766308,sp500,,137.5,132.5,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,52320985088,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,2015.0,1799.6841056008032,1832.1046927929945,1815.8943991968988,0.09076690183970498,10.1,4,POLARIDAD | HVN | POLARIDAD | AVWAP_pivot_low,True,64.75845556054236,51.76282766973192,subiendo_positivo,1,True,76.19047619047619,2304.889,0.14386550868486347,2.16667,0.6111111111111112,0,,,False,,,False,,True,3,True,,2026-07-06T11:25:31.770981,stoxx600,,1900.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BARC.L,LSE,Financial Services,United Kingdom,68646887424,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,522.9000244140625,505.8089340152988,506.90635153926166,506.35764277728026,0.030586483320062193,8.2,2,AVWAP_pivot_low | POLARIDAD,True,67.94033359400589,69.2809001449408,bajando_positivo,0,True,59.12698412698413,559.176,0.06937459149401781,1.70588,0.7647058823529411,0,2026-07-28,22,True,,,False,,True,3,True,Earnings en 22 días (2026-07-28),2026-07-06T11:25:31.698718,stoxx600,,500.0,500.0,500.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,86390571008,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,148.92999267578125,141.25845520697985,141.81892380210436,141.5386895045421,0.04774772862010135,8.2,2,POLARIDAD | AVWAP_pivot_low,True,63.86527478802842,64.03937342661325,bajando_positivo,0,True,68.65079365079364,156.74324,0.05246255091966656,2.11628,0.5348837209302325,0,2026-08-05,30,True,,,False,,True,3,True,Earnings en 30 días (2026-08-05),2026-07-06T11:25:31.682071,nasdaq100|sp500,,145.0,142.5,137.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ALNY,NMS,Healthcare,United States,38901559296,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,312.7799987792969,292.6403742822809,296.12058042852726,294.3804773554041,0.053262415805956934,7.5,3,AVWAP_pivot_low | AVWAP_earnings | SMA50D,True,64.12799984989667,46.80148640463079,subiendo_positivo,2,True,39.285714285714285,434.72,0.3898586920410667,1.7931,0.7241379310344828,0,2026-07-30,24,True,,,False,,True,3,True,Earnings en 24 días (2026-07-30),2026-07-06T11:25:31.693537,nasdaq100,,305.0,295.0,280.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
