ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AIR.PA,PAR,Industrials,Netherlands,163940253696,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,199.3800048828125,179.74386823664892,183.2358449889338,181.48985661279136,0.08097181010386469,21.0,8,FIB_618 | HVN | AVWAP_52w_high | AVWAP_earnings | POLARIDAD | SMA50D | POLARIDAD | EMA200D,True,60.013455919114875,59.029353852319716,bajando_positivo,0,True,50.39682539682539,211.95956,0.06309336347233652,1.78261,0.7391304347826086,0,2026-07-29,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-29),2026-07-08T09:08:38.589108,stoxx600,,195.0,182.5,175.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,99603423232,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4590.0,4263.932360000001,4431.34764,4347.64,0.0345647843137255,15.0,11,HVN | POLARIDAD | SMA50W | EMA200D | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD,True,50.08893213204682,53.48269502223941,bajando_negativo,0,True,79.76190476190477,5054.545,0.1012080610021786,1.81818,0.7272727272727273,0,,,False,,,False,,True,3,True,,2026-07-08T09:08:38.688073,stoxx600,,4400.0,4300.0,4100.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ALLE,NYQ,Industrials,Ireland,12043052032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,139.32000732421875,132.6173867413833,133.9377437732769,133.2775652573301,0.03863238062008209,14.2,4,FIB_618 | POLARIDAD | SMA50D | AVWAP_earnings,True,58.71249155605963,44.85470033854986,bajando_positivo,0,True,79.36507936507937,165.18182,0.18562884952766967,2.18182,0.45454545454545453,0,2026-07-23,15,True,,,False,,True,3,True,Earnings en 15 días (2026-07-23),2026-07-08T09:08:38.641155,sp500,,135.0,132.5,130.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKNG,NMS,Consumer Cyclical,United States,140276252672,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,181.9499969482422,168.45302227424793,172.70396731583966,170.5784947950438,0.05081632199770065,12.1,6,SMA50D | HVN | AVWAP_earnings | GAP | POLARIDAD | EMA50D,True,59.23632897950043,51.71895969833671,bajando_positivo,0,True,82.53968253968253,224.37714,0.23318023502812535,1.54054,0.8108108108108109,0,2026-08-04,27,True,,,False,,True,3,True,Earnings en 27 días (2026-08-04),2026-07-08T09:08:38.663466,nasdaq100|sp500,,175.0,170.0,162.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87630995456,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,148.8000030517578,137.83031065150962,139.1384843975245,138.48439752451708,0.06492955951669364,12.0,6,AVWAP_earnings | POLARIDAD | SMA50D | POLARIDAD | EMA50D | POLARIDAD,True,62.80088386214279,63.875688609408115,bajando_positivo,0,True,69.04761904761905,156.74324,0.05338196764336911,2.11628,0.5348837209302325,0,2026-08-05,28,True,,,False,,True,3,True,Earnings en 28 días (2026-08-05),2026-07-08T09:08:38.640382,nasdaq100|sp500,,145.0,137.5,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
C,NYQ,Financial Services,United States,245364310016,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,140.77000427246094,131.81712256969072,133.9316345332184,132.87437855145458,0.0485783159174083,11.5,4,POLARIDAD | SMA50D | AVWAP_earnings | EMA50D,True,55.36822585632834,67.94891686691236,bajando_negativo,0,True,40.07936507936508,154.2,0.095403817005967,1.68182,0.7727272727272727,1,2026-07-14,6,True,,,False,,True,3,True,Earnings en 6 días (2026-07-14),2026-07-08T09:08:38.681229,sp500,,137.5,132.5,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DE,NYQ,Industrials,United States,169527443456,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,603.6099853515625,573.9932305008545,579.8885412276611,576.9408858642578,0.0392992904351727,9.6,3,FIB_618 | AVWAP_earnings | SMA50D,True,51.89682482398763,57.81619284450504,bajando_positivo,0,True,80.15873015873017,646.51263,0.07107676428422494,2.125,0.5416666666666666,0,2026-08-20,43,True,,,False,,True,3,True,Earnings en 43 días (2026-08-20),2026-07-08T09:08:38.695006,sp500,,585.0,575.0,555.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
ABI.BR,BRU,Consumer Defensive,Belgium,137333014528,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,70.12000274658203,63.23869096567254,64.12367874344831,63.68118485456043,0.0855151706825341,9.1,3,EMA200D | HVN | POLARIDAD,True,46.9191439963322,57.43011642402704,bajando_negativo,0,True,79.76190476190477,79.81757,0.1382995846201771,1.64,0.8,0,2026-07-30,22,True,,,False,,True,3,True,Earnings en 22 días (2026-07-30),2026-07-08T09:08:38.641536,stoxx600,,69.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CHRW,NMS,Industrials,United States,22545575936,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,190.9499969482422,184.08568512246003,184.5526148793515,184.31915000090578,0.03350291789019892,8.2,2,POLARIDAD | AVWAP_pivot_low,True,58.56274741784508,59.15405050617343,subiendo_positivo,1,True,57.14285714285714,196.83333,0.030810857008562786,1.95833,0.6666666666666666,1,2026-07-29,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-29),2026-07-08T09:08:38.702613,sp500,,185.0,185.0,177.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,205215416320,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,158.61000061035156,143.3357646129124,145.12646464039628,144.23111462665435,0.08501062933023715,8.2,4,POLARIDAD | POLARIDAD | POLARIDAD | AVWAP_earnings,True,51.013048983210325,58.58231171998213,bajando_negativo,0,True,82.53968253968253,184.0,0.1600781747175113,1.55556,0.8333333333333334,0,2026-07-29,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-29),2026-07-08T09:08:38.623143,sp500,,150.0,145.0,135.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
