ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate,candle_signals,candle_bullish_confirmation,candle_bearish_breakdown,strike_variant,strike_anchor_kind,strike_aggressive_anchor,strike_conservative_anchor
CS.PA,PAR,Financial Services,France,91246952448,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,43.63999938964844,40.86873984718323,41.651260610580444,41.260000228881836,0.04557146670216796,16.5,10,POLARIDAD | SMA50W | POLARIDAD | POLARIDAD | HVN | GAP | POLARIDAD | SMA200D | POLARIDAD | POLARIDAD,True,46.72983964458739,53.9484215220069,bajando_positivo,0,True,77.77777777777779,52.04222,0.19253484710965885,1.72222,0.8333333333333334,0,,,False,,,False,,True,2,True,,2026-09-23T11:48:22.788240,stoxx600,,40.0,39.0,38.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
EDP.LS,LIS,Utilities,Portugal,19756009472,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,4.7789998054504395,4.348016767201424,4.458403206171989,4.403209986686706,0.0670844553943715,15.0,8,SMA50W | HVN | POLARIDAD | POLARIDAD | EMA200D | SMA200D | POLARIDAD | POLARIDAD,True,55.31922139850088,60.465943945521175,bajando_positivo,0,True,58.730158730158735,5.21591,0.09142293624939368,1.68182,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-09-23T11:48:22.789485,stoxx600,,4.0,3.5,3.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
AAL.L,LSE,Basic Materials,United Kingdom,44134588416,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,4089.0,3801.137125,3924.612875,3862.875,0.040202280508681874,10.1,7,POLARIDAD | POLARIDAD | FIB_786 | POLARIDAD | FIB_618 | SMA50D | HVN,True,53.165525653049514,58.24301246573218,subiendo_negativo,1,True,36.507936507936506,4097.047,0.0019679628270969918,2.41176,0.47058823529411764,0,,,False,,,False,,True,2,True,,2026-09-23T11:48:22.789349,stoxx600,,3700.0,3600.0,3300.0,uptrend,zone_proximity,zone_proximity,0,body_reclaim_engulfing,1,0,F,zone_bound,zone_lower_bound,zone_lower_bound
