ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
DLR,NYQ,Real Estate,United States,68874960896,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,185.5749969482422,173.05678352039337,179.02604751903533,176.04141551971435,0.035290041960951195,13.8,8,SMA200D | SMA50W | HVN | POLARIDAD | EMA200D | POLARIDAD | POLARIDAD | POLARIDAD,True,39.13618981494749,53.44385768988587,bajando_negativo,0,True,46.03174603174603,218.72414,0.17862936061911006,1.71875,0.71875,1,2026-07-23,51,False,,,False,,True,3,True,,2026-06-02T19:30:18.783706,sp500,,182.5,175.0,170.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
C,NYQ,Financial Services,United States,213904932864,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,131.14999389648438,122.07369158803724,125.46387818712236,123.7687848875798,0.043355821379984345,13.4,8,FIB_786 | POLARIDAD | EMA50D | SMA50D | FIB_618 | POLARIDAD | POLARIDAD | AVWAP_pivot_low,True,63.005264833698355,64.50387247968972,subiendo_positivo,1,True,59.523809523809526,146.92857,0.12030939258731133,1.59091,0.8181818181818182,0,2026-07-14,42,True,,,False,,True,3,True,Earnings en 42 días (2026-07-14),2026-06-02T19:30:18.760531,sp500,,127.5,125.0,120.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKT.MC,MCE,Financial Services,Spain,12864836608,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,14.25,13.184495894622804,13.423003800201416,13.30374984741211,0.058034821038497136,12.7,5,HVN | POLARIDAD | POLARIDAD | EMA200D | SMA50W,True,53.84917227139393,54.41319431052957,bajando_positivo,0,True,33.730158730158735,15.36545,0.07827719298245617,2.5,0.5,0,2026-07-23,51,False,,,False,,True,3,True,,2026-06-02T19:30:18.760076,stoxx600,,14.0,13.5,13.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
BARC.L,LSE,Financial Services,United Kingdom,62227496960,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,470.20001220703125,430.4655666764745,438.38887334324033,434.4272200098574,0.06765448327930779,11.0,5,POLARIDAD | FIB_618 | HVN | EMA50D | AVWAP_earnings,True,66.405490951562,59.8944377621344,subiendo_positivo,1,True,80.15873015873017,539.25,0.14685237345882007,1.75,0.75,0,2026-07-28,56,False,,,False,,True,3,True,,2026-06-02T19:30:18.750343,stoxx600,,450.0,450.0,400.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ARES,NYQ,Financial Services,United States,41563975680,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,129.28500366210938,122.68772246490478,124.76712799896241,123.7274252319336,0.03494508670900907,9.9,4,FIB_618 | POLARIDAD | AVWAP_earnings | HVN,True,64.0687318169449,49.2896915684237,subiendo_positivo,2,True,30.952380952380953,145.35294,0.12428306364042574,1.94118,0.6470588235294118,0,2026-07-30,58,False,,,False,,True,3,True,,2026-06-02T19:30:18.769924,sp500,,125.0,122.5,117.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,139106369536,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,69.76000213623047,63.679619567432404,65.68468489881515,64.68215223312377,0.05841910998593229,9.8,6,HVN | POLARIDAD | FIB_618 | POLARIDAD | SMA50D | GAP,True,54.81435569529406,62.73071333039044,bajando_negativo,0,True,78.57142857142857,78.57211,0.12632034968348838,1.6,0.84,0,2026-07-30,58,False,,,False,,True,3,True,,2026-06-02T19:30:18.770354,stoxx600,,68.0,65.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,172122112000,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,149.05999755859375,133.85312962208369,134.5876384175825,134.2203840198331,0.09709083173251991,9.8,3,SMA200D | GAP | AVWAP_earnings,True,62.61719972571598,57.66259419403089,subiendo_positivo,1,True,88.88888888888889,182.0,0.22098485831826142,1.55556,0.8333333333333334,0,2026-07-29,57,False,,,False,,True,3,True,,2026-06-02T19:30:18.763442,sp500,,142.5,135.0,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,54610661376,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,67.01000213623047,59.420624765844344,60.83012583306313,60.12537529945374,0.09222319215277343,9.1,4,SMA200D | AVWAP_52w_high | POLARIDAD | POLARIDAD,True,59.328179870037054,58.63123695007574,subiendo_negativo,1,True,76.19047619047619,76.30818,0.13875805950381026,1.96,0.56,0,2026-07-28,56,False,,,False,,True,3,True,,2026-06-02T19:30:18.776076,sp500,,65.0,60.0,57.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,57900457984,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1908.5,1799.6925,1815.3075,1807.5,0.04883023316740902,7.5,3,POLARIDAD | HVN | POLARIDAD,True,40.011288828303165,46.257820779650835,bajando_positivo,0,True,83.33333333333334,2322.5,0.2169242860885512,2.27778,0.5555555555555556,0,,,False,,,False,,True,3,True,,2026-06-02T19:30:18.796718,stoxx600,,1800.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BR,NYQ,Technology,United States,17074056192,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,155.22500610351562,148.7336960433637,150.24640571528286,149.4900508793233,0.032073443018019024,6.7,3,AVWAP_pivot_low | HVN | AVWAP_earnings,True,53.303603489090534,35.97619644847639,subiendo_positivo,2,True,84.92063492063492,206.5,0.3303268924485683,,0.5555555555555556,0,,,False,,,False,,True,3,True,,2026-06-02T19:30:18.783209,sp500,,150.0,150.0,142.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
