ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
ABT,NYQ,Healthcare,United States,153993707520,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,93.23999786376953,87.56840719573731,89.61866617338713,88.59353668456222,0.03883882210801244,17.1,8,HVN | FIB_786 | GAP | SMA50D | AVWAP_earnings | POLARIDAD | FIB_618 | AVWAP_pivot_low,True,61.30471927428907,39.80092531168789,subiendo_positivo,2,True,75.39682539682539,116.54167,0.24991068929748272,1.66667,0.7407407407407407,0,2026-07-16,20,True,,,False,,True,2,True,Earnings en 20 días (2026-07-16),2026-06-26T10:14:30.301415,sp500,,91.0,89.0,85.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CNP,NYQ,Utilities,United States,28207785984,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,44.220001220703125,39.95945499992371,41.13054515266418,40.545000076293945,0.06986558079497533,12.0,9,POLARIDAD | POLARIDAD | SMA50W | POLARIDAD | POLARIDAD | POLARIDAD | SMA200D | EMA200D | DIVERGENCIA,True,63.501830585583555,62.49928153092391,subiendo_positivo,1,True,84.12698412698413,46.125,0.04308002547962353,2.11765,0.47058823529411764,0,2026-07-23,27,True,,,False,,True,2,True,Earnings en 27 días (2026-07-23),2026-06-26T10:14:30.350481,sp500,both,43.0,41.0,39.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AXON,NMS,Industrials,United States,34126919680,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,444.7300109863281,413.79332815826416,419.53326546966554,416.66329681396485,0.05665627435571733,11.2,4,POLARIDAD | POLARIDAD | HVN | SMA50D,True,52.65917578585742,46.55055318208965,subiendo_negativo,2,True,84.92063492063492,662.0378,0.4886285693464305,1.6,0.9,0,2026-08-03,38,True,,,False,,True,2,True,Earnings en 38 días (2026-08-03),2026-06-26T10:14:30.288013,nasdaq100|sp500,,420.0,415.0,385.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,94832697344,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4795.0,4482.989029141235,4560.306947052524,4521.64798809688,0.048945370791965745,11.0,5,AVWAP_pivot_low | POLARIDAD | SMA50D | EMA50D | AVWAP_52w_high,True,62.130880923664144,57.73355277016348,subiendo_positivo,1,True,88.4920634920635,5054.545,0.0541282586027112,1.81818,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-06-26T10:14:30.329688,stoxx600,,4600.0,4500.0,4300.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
COF,NYQ,Financial Services,United States,123635105792,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,204.89999389648438,195.8035443260232,197.10780362755557,196.4556739767894,0.03802923621786649,8.2,2,POLARIDAD | AVWAP_pivot_low,True,66.25931458889491,53.808074271738725,bajando_positivo,0,True,74.20634920634922,254.66667,0.24288276030236378,1.6087,0.782608695652174,0,2026-07-21,25,True,,,False,,True,2,True,Earnings en 25 días (2026-07-21),2026-06-26T10:14:30.347464,sp500,,200.0,197.5,190.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,137135513600,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,74.22000122070312,70.0007754270409,70.43021610611814,70.21549576657952,0.05106150703656758,8.2,3,AVWAP_earnings | FIB_786 | POLARIDAD,True,66.79332033096472,66.26319940122204,subiendo_positivo,1,True,49.2063492063492,80.23828,0.08108702075335072,1.64,0.8,0,2026-07-30,34,True,,,False,,True,2,True,Earnings en 34 días (2026-07-30),2026-06-26T10:14:30.305587,stoxx600,,73.0,70.0,69.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ANET,NYQ,Technology,United States,213643264000,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,165.4499969482422,148.61877164403816,153.84648520149807,151.23262842276813,0.07013304297838126,7.6,6,POLARIDAD | FIB_786 | POLARIDAD | POLARIDAD | FIB_618 | AVWAP_earnings,True,53.66937834471685,58.571349519508885,bajando_negativo,0,True,71.03174603174604,190.0881,0.14891570568880308,1.3,0.9666666666666667,0,2026-08-04,39,True,,,False,,True,2,True,Earnings en 39 días (2026-08-04),2026-06-26T10:14:30.312521,sp500,,157.5,150.0,140.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
BP.L,LSE,Energy,United Kingdom,77301514240,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,472.54998779296875,430.264737197876,440.2852811126709,435.27500915527344,0.0682778700957951,6.8,5,POLARIDAD | POLARIDAD | POLARIDAD | HVN | POLARIDAD,True,29.429865678277267,42.268206479334374,bajando_negativo,0,True,71.82539682539682,637.87555,0.3498583567405844,2.31579,0.47368421052631576,0,,,False,,,False,,True,2,True,,2026-06-26T10:14:30.350130,stoxx600,,450.0,450.0,400.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CAST.ST,STO,Real Estate,Sweden,54685966336,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,125.1500015258789,111.45759122009277,113.36241000061035,112.41000061035156,0.09418770580542964,15.0,7,HVN | POLARIDAD | POLARIDAD | SMA200D | POLARIDAD | SMA50W | POLARIDAD,True,56.96559357386492,58.6875197284505,subiendo_positivo,1,False,46.82539682539682,128.0,0.022772660322595062,2.63636,0.45454545454545453,0,2026-07-15,19,True,,,False,,True,2,True,Earnings en 19 días (2026-07-15),2026-06-26T10:14:30.348907,stoxx600,,123,112,109,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
AEP,NMS,Utilities,United States,69476769792,Reversal: Doble piso en formación + divergencia,Reversal: Doble piso en formación + divergencia,137.0,122.72601011559296,125.25070694068145,123.98835852813721,0.08576126320670471,10.5,8,POLARIDAD | GAP | SMA200D | DIVERGENCIA | EMA200D | POLARIDAD | POLARIDAD | FIB_786,True,67.37659107341491,60.24107553079685,subiendo_positivo,1,True,82.93650793650794,144.7619,0.05665620437956198,1.95833,0.5833333333333334,0,2026-07-30,34,True,,,False,,True,2,True,Earnings en 34 días (2026-07-30),2026-06-26T10:14:30.303913,nasdaq100|sp500,both,135.0,125.0,120.0,reversal,double_bottom_unconfirmed,double_bottom_unconfirmed|hma_weekly_flip|bullish_divergence,0
