ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
BAC,NYQ,Financial Services,United States,425085796352,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,58.29999923706055,51.94230606909835,52.93243844036997,52.43737225473416,0.09206793939850497,16.5,7,EMA200D | SMA50W | HVN | GAP | SMA200D | POLARIDAD | POLARIDAD,True,60.96231365380236,63.621429871615746,bajando_positivo,0,True,49.60317460317461,65.30952,0.12023191860495941,1.5,0.875,1,2026-07-14,5,True,,,False,,True,3,True,Earnings en 5 días (2026-07-14),2026-07-09T10:24:11.756674,sp500,,57.0,52.0,51.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABT,NYQ,Healthcare,United States,166569590784,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,95.18000030517578,88.54300152256775,90.25742013880921,89.40021083068848,0.05171863995149502,16.0,7,HVN | GAP | FIB_786 | SMA50D | POLARIDAD | AVWAP_earnings | FIB_618,True,61.15550072129042,42.74140201004765,subiendo_positivo,2,True,72.61904761904762,116.4,0.22294599313707186,1.64286,0.75,0,2026-07-16,7,True,,,False,,True,3,True,Earnings en 7 días (2026-07-16),2026-07-09T10:24:11.648936,sp500,,93.0,89.0,86.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DTE,NYQ,Utilities,United States,31493406720,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,151.38999938964844,140.0687694410553,142.405776182724,141.23727281188965,0.059344892285789604,15.0,10,POLARIDAD | POLARIDAD | HVN | SMA50W | SMA200D | POLARIDAD | HVN | EMA200D | POLARIDAD | FIB_786,True,54.601977031653355,59.17413702681734,bajando_positivo,0,True,84.92063492063492,160.63333,0.06105641487296021,1.88235,0.5555555555555556,0,2026-07-30,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-30),2026-07-09T10:24:11.911054,sp500,,147.5,140.0,137.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,58223685632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,66.73999786376953,60.1393526625824,61.15684805152893,60.64810035705567,0.08365522911218831,13.9,5,POLARIDAD | SMA200D | POLARIDAD | AVWAP_52w_high | SMA50W,True,41.56836842842474,53.671577628917454,bajando_negativo,0,True,79.76190476190477,76.46571,0.14572538878533847,1.95833,0.5416666666666666,0,2026-07-28,19,True,,,False,,True,3,True,Earnings en 19 días (2026-07-28),2026-07-09T10:24:11.778453,sp500,,64.0,61.0,58.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CL,NYQ,Consumer Defensive,United States,74449616896,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,93.04000091552734,84.62435818859862,86.26436715319824,85.44436267089843,0.07282495373662802,12.8,6,HVN | SMA200W | SMA200D | SMA50W | POLARIDAD | FIB_786,True,56.0348474617092,59.16582769510837,bajando_positivo,0,True,70.63492063492063,95.85,0.030202053491206415,2.09524,0.6190476190476191,0,2026-07-31,22,True,,,False,,True,3,True,Earnings en 22 días (2026-07-31),2026-07-09T10:24:11.799553,sp500,,91.0,85.0,82.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CTVA,NYQ,Basic Materials,United States,56970084352,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,85.18000030517578,79.8572285357922,81.32058677142314,80.58890765360766,0.04530891664622517,12.0,6,AVWAP_earnings | AVWAP_pivot_low | SMA50D | EMA50D | POLARIDAD | POLARIDAD,True,65.28807500511058,63.95784480443806,bajando_positivo,0,True,40.476190476190474,90.15,0.058347026027449234,1.80952,0.6666666666666666,0,2026-07-30,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-30),2026-07-09T10:24:11.876420,sp500,,83.0,81.0,78.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,137333014528,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,69.18000030517578,63.293196146061,64.12370600967162,63.708451077866314,0.07308896029487104,9.5,3,EMA200D | HVN | POLARIDAD,True,43.84875405891564,55.76560511111668,bajando_negativo,0,True,80.15873015873017,79.76669,0.1530310732599427,1.64,0.8,0,2026-07-30,21,True,,,False,,True,3,True,Earnings en 21 días (2026-07-30),2026-07-09T10:24:11.650819,stoxx600,,68.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DOV,NYQ,Industrials,United States,28476848128,Uptrend: Pullback en tendencia + divergencia,Uptrend: Pullback en tendencia + divergencia,211.47000122070312,202.90513541305543,204.72381874954223,203.81447708129883,0.03190136866798502,9.0,3,SMA200D | POLARIDAD | DIVERGENCIA,True,40.84205268746865,49.856250385746584,bajando_negativo,0,True,85.71428571428571,252.11111,0.19218380169620985,1.72222,0.6666666666666666,0,2026-07-23,14,True,,,False,,True,3,True,Earnings en 14 días (2026-07-23),2026-07-09T10:24:11.910586,sp500,both,205.0,205.0,197.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|bullish_divergence,0
BP.L,LSE,Energy,United Kingdom,73134383104,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,482.3999938964844,455.3589973144531,466.6610222167969,461.010009765625,0.032626392783630165,8.6,5,HVN | FIB_786 | SMA200W | FIB_618 | POLARIDAD,True,43.7158268272227,44.98433337985437,subiendo_positivo,3,True,75.79365079365078,601.8559,0.24762833253507255,2.31579,0.47368421052631576,0,,,False,,,False,,True,3,True,,2026-07-09T10:24:11.872161,stoxx600,,450.0,450.0,450.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,205215416320,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,158.22000122070312,143.33569285839516,145.27004542942493,144.30286914391004,0.0818477796193045,8.2,4,POLARIDAD | POLARIDAD | POLARIDAD | AVWAP_earnings,True,50.66148243455914,58.34668983367447,bajando_negativo,0,True,81.74603174603175,184.0,0.16293767273668536,1.55556,0.8333333333333334,0,2026-07-29,20,True,,,False,,True,3,True,Earnings en 20 días (2026-07-29),2026-07-09T10:24:11.654848,sp500,,150.0,145.0,135.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AKAM,NMS,Technology,United States,16389303296,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,126.56999969482422,112.51988458377237,116.14506042032501,114.33247250204869,0.08236500987307431,7.6,5,FIB_786 | POLARIDAD | HVN | FIB_618 | AVWAP_pivot_low,True,51.9368366679561,55.56964719381054,subiendo_positivo,1,True,68.25396825396825,159.30043,0.25859548379626185,2.12,0.56,0,2026-08-06,28,True,,,False,,True,3,True,Earnings en 28 días (2026-08-06),2026-07-09T10:24:11.629975,sp500,,120.0,115.0,105.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,59656896512,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1878.5,1799.6925,1815.3075,1807.5,0.033639872238488217,7.5,3,POLARIDAD | HVN | POLARIDAD,True,46.42016351607022,46.25874974422559,bajando_positivo,1,True,87.6984126984127,2304.889,0.2269837636412031,2.16667,0.6111111111111112,0,,,False,,,False,,True,3,True,,2026-07-09T10:24:11.876049,stoxx600,,1800.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CHRW,NMS,Industrials,United States,22389983232,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,189.9499969482422,177.30653432482566,182.13785678097852,179.7221955529021,0.0411273508437714,7.4,7,AVWAP_earnings | AVWAP_52w_high | FIB_786 | SMA50D | HVN | FIB_618 | EMA50D,True,57.073005522889126,58.7244581162498,subiendo_positivo,1,True,53.96825396825397,196.875,0.03645697901034839,1.95833,0.6666666666666666,1,2026-07-29,20,True,,,False,,True,3,True,Earnings en 20 días (2026-07-29),2026-07-09T10:24:11.854175,sp500,,185.0,180.0,172.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BARC.L,LSE,Financial Services,United Kingdom,70926622720,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,505.7040100097656,462.73926383754554,468.52121007093865,465.6302369542421,0.07352680461859287,6.5,2,AVWAP_earnings | SMA50D,True,55.11676510937303,63.68183849132273,bajando_negativo,0,True,66.26984126984127,559.176,0.10573772193185071,1.70588,0.7647058823529411,0,2026-07-28,19,True,,,False,,True,3,True,Earnings en 19 días (2026-07-28),2026-07-09T10:24:11.759344,stoxx600,,500.0,450.0,450.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APP,NMS,Communication Services,United States,182680551424,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,522.1799926757812,468.23449721710205,474.17121506317136,471.2028561401367,0.09193913647782802,6.5,3,HVN | POLARIDAD | POLARIDAD,True,52.43218515017885,52.53650897288626,neutral,0,True,79.76190476190477,654.4667,0.2533354574662052,1.40625,0.90625,0,2026-08-05,27,True,,,False,,True,3,True,Earnings en 27 días (2026-08-05),2026-07-09T10:24:11.655325,nasdaq100|sp500,,490.0,470.0,435.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
