ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
COR,NYQ,Healthcare,United States,61042749440,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,337.2200012207031,307.19852464749147,315.77171161959836,311.4851181335449,0.06360325462150546,20.2,11,POLARIDAD | HVN | FIB_786 | EMA200D | POLARIDAD | SMA50D | EMA50D | POLARIDAD | AVWAP_52w_high | POLARIDAD | FIB_618,True,66.0663083863568,61.978362091192785,subiendo_positivo,1,True,76.98412698412699,369.30768,0.0951535456471817,1.66667,0.8,0,,,False,,,False,,True,3,True,,2026-09-04T11:36:07.710965,sp500,,330.0,310.0,300.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AMZN,NMS,Consumer Cyclical,United States,2792576516096,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,258.8999938964844,236.93020509069825,239.46076097375487,238.19548303222655,0.07508394507920253,15.0,6,SMA50W | HVN | POLARIDAD | POLARIDAD | SMA200D | FIB_786,True,49.89729833030852,54.11486627245064,bajando_negativo,0,True,34.523809523809526,328.004,0.26691389622490846,1.31148,0.9672131147540983,0,2026-10-29,55,False,,,False,,True,3,True,,2026-09-04T11:36:07.698136,nasdaq100|sp500|watchlist,,250.0,240.0,230.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CAH,NYQ,Healthcare,United States,57820651520,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,248.61000061035156,230.5756795924745,238.060252646018,234.31796611924625,0.042434929964335046,13.5,10,POLARIDAD | EMA50D | FIB_786 | GAP | POLARIDAD | SMA50D | FIB_618 | AVWAP_earnings | AVWAP_52w_high | AVWAP_pivot_low,True,67.46351032747219,66.71184505655,subiendo_positivo,1,True,49.60317460317461,270.9375,0.08980933725446749,1.5,0.8333333333333334,0,,,False,,,False,,True,3,True,,2026-09-04T11:36:07.711503,sp500,,242.5,235.0,225.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BP.L,LSE,Energy,United Kingdom,83363823616,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,539.5,472.3869912544251,488.65552430953977,480.5212577819824,0.09424369914821173,5.7,5,HVN | POLARIDAD | POLARIDAD | POLARIDAD | GAP,True,54.76768026156601,54.01018939342331,subiendo_positivo,1,True,48.41269841269841,596.5907,0.10582150139017599,2.31579,0.47368421052631576,0,2026-10-30,56,False,,,False,,True,3,True,,2026-09-04T11:36:07.696678,stoxx600,,550.0,500.0,450.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
CMG,NYQ,Consumer Cyclical,United States,47978323968,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,37.56999969482422,34.54705201433877,35.52028388755372,35.03366795094624,0.054557248440778625,15.4,8,AVWAP_52w_high | SMA50D | SMA200D | EMA50D | POLARIDAD | AVWAP_earnings | SMA50W | AVWAP_pivot_low,True,58.88834375008482,55.447053099844545,bajando_positivo,0,False,44.44444444444444,43.76562,0.16490871321538259,1.70588,0.7058823529411765,1,2026-10-28,54,False,,,False,,True,3,True,,2026-09-04T11:36:07.697657,sp500,,36.0,35.0,33.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
AJG,NYQ,Financial Services,United States,68355891200,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,266.6600036621094,250.41066642225073,253.3307712467886,251.87071883451966,0.04998587051776438,12.3,5,EMA50D | HVN | SMA50D | FIB_618 | SMA200W,True,58.724318130105374,64.79670124368077,bajando_negativo,0,False,38.095238095238095,291.55557,0.09336070650263828,1.72727,0.7272727272727273,0,2026-10-29,55,False,,,False,,True,3,True,,2026-09-04T11:36:07.692355,sp500,,260.0,250.0,245.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
