ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AC.PA,PAR,Consumer Cyclical,France,10668273664,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,47.43000030517578,44.19593106334071,45.96507867381389,45.0805048685773,0.03088597136698796,23.2,14,AVWAP_52w_high | SMA50D | SMA200D | FIB_618 | EMA200D | EMA50D | SMA50W | HVN | POLARIDAD | AVWAP_pivot_low | POLARIDAD | GAP | POLARIDAD | POLARIDAD,True,62.154880744747786,55.88862995585376,subiendo_negativo,1,True,64.68253968253968,55.2875,0.1656651833073417,1.4375,0.875,0,,,False,,,False,,True,2,True,,2026-06-12T10:52:35.912814,stoxx600,,46.0,45.0,43.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,99422339072,Uptrend: Pullback en tendencia + divergencia,Uptrend: Pullback en tendencia + divergencia,4566.0,4214.096946533203,4290.252174560547,4252.174560546875,0.060391551782622156,15.0,6,POLARIDAD | SMA50W | EMA200D | SMA200D | HVN | POLARIDAD,True,50.888643755545885,54.60726782817835,subiendo_negativo,1,True,59.92063492063492,5027.273,0.10102343407796766,1.81818,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-06-12T10:52:35.950681,stoxx600,,4400.0,4300.0,4100.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|bullish_divergence,0
CABK.MC,MCE,Financial Services,Spain,80149766144,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,11.819999694824219,10.898942834080865,11.215083828407336,11.0570133312441,0.051177316585022066,14.2,8,POLARIDAD | POLARIDAD | SMA50D | FIB_618 | EMA50D | POLARIDAD | POLARIDAD | AVWAP_earnings,True,66.13101015859614,67.57327864239518,subiendo_negativo,1,True,34.12698412698413,11.89381,0.0062445268258426445,2.28571,0.5238095238095238,0,2026-07-29,47,False,,,False,,True,2,True,,2026-06-12T10:52:35.939701,stoxx600,,11.5,11.0,10.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AEP,NMS,Utilities,United States,69933817856,Uptrend: Pullback en tendencia + divergencia,Uptrend: Pullback en tendencia + divergencia,128.47999572753906,120.3295015499115,120.66129511146545,120.49539833068847,0.06085539287107645,10.5,4,POLARIDAD | POLARIDAD | HVN | SMA50W,True,48.4581983170388,52.0912812804636,subiendo_positivo,2,True,84.12698412698413,144.33333,0.12339146014668523,1.95833,0.5833333333333334,0,2026-07-30,48,False,,,False,,True,2,True,,2026-06-12T10:52:35.900252,nasdaq100|sp500,,125.0,120.0,117.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|bullish_divergence,0
ARES,NYQ,Financial Services,United States,42322620416,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,132.82000732421875,122.61959950043199,125.14453440122193,123.88206695082695,0.057788529586967216,9.4,6,FIB_786 | EMA50D | POLARIDAD | GAP | FIB_618 | AVWAP_earnings,True,61.03560661920769,51.768593129463525,subiendo_positivo,1,True,70.23809523809523,145.35294,0.09436027695125682,,0.6470588235294118,0,2026-07-30,48,False,,,False,,True,2,True,,2026-06-12T10:52:35.895830,sp500,,127.5,125.0,117.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,57924677632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,69.73999786376953,61.57889716435623,63.02698164271164,62.302939403533934,0.09625776350281989,8.8,5,SMA50W | HVN | EMA200D | POLARIDAD | FIB_786,True,60.12654849513194,62.001308512788455,subiendo_positivo,1,True,78.57142857142857,76.2513,0.09336539053169579,2.0,0.5384615384615384,0,2026-07-28,46,False,,,False,,True,2,True,,2026-06-12T10:52:35.947946,sp500,,67.0,62.0,59.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AON,NYQ,Financial Services,Ireland,71832330240,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,335.1700134277344,315.90768650329426,323.5365676504131,319.72212707685367,0.03470908885418406,8.7,7,FIB_786 | GAP | AVWAP_earnings | FIB_618 | SMA50D | HVN | EMA50D,True,62.56685023419275,52.04916148088735,subiendo_positivo,1,True,43.25396825396825,384.10526,0.146001266855027,1.95238,0.6363636363636364,0,2026-07-24,42,True,,,False,,True,2,True,Earnings en 42 días (2026-07-24),2026-06-12T10:52:35.906338,sp500,,325.0,320.0,310.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CHRW,NMS,Industrials,United States,22526715904,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,191.11000061035156,179.5876769878235,184.45202412301634,182.0198505554199,0.034838451499510835,7.9,4,FIB_618 | HVN | AVWAP_pivot_low | POLARIDAD,True,62.629053489183775,61.66900142196097,neutral,0,True,59.523809523809526,197.04167,0.031037985300111703,1.875,0.7083333333333334,0,2026-07-29,47,False,,,False,,True,2,True,,2026-06-12T10:52:35.951327,sp500,,185.0,182.5,172.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
AAPL,NMS,Technology,United States,4282539048960,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,295.6300048828125,284.49640273869187,285.0974118697867,284.7969073042393,0.03562761843880128,7.5,2,SMA50D | AVWAP_pivot_low,True,48.12065052144339,61.19159298541844,bajando_negativo,0,True,58.730158730158735,312.48373,0.057009521492475956,1.97917,0.625,0,2026-07-30,48,False,,,False,,True,2,True,,2026-06-12T10:52:35.891621,nasdaq100|sp500,,290.0,285.0,275.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,57960935424,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1916.5,1799.6925,1815.3075,1807.5,0.05280067831985396,7.5,3,POLARIDAD | HVN | POLARIDAD,True,42.38424383325504,46.50098217839723,bajando_positivo,0,True,56.74603174603175,2322.5,0.21184450821810596,2.27778,0.5555555555555556,0,,,False,,,False,,True,2,True,,2026-06-12T10:52:35.948552,stoxx600,,1850.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
