ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AIR.PA,PAR,Industrials,Netherlands,151604396032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,192.5800018310547,179.5959383304596,184.52715660972595,182.06154747009276,0.04181558388598046,19.9,8,HVN | AVWAP_52w_high | POLARIDAD | AVWAP_earnings | POLARIDAD | EMA200D | SMA50D | FIB_618,True,49.5422462758521,54.661245626362465,bajando_negativo,0,True,44.44444444444444,216.50291,0.12422322121448648,1.79167,0.75,0,2026-07-29,12,True,,,False,,True,2,True,Earnings en 12 días (2026-07-29),2026-07-17T13:38:36.396570,stoxx600,,187.5,182.5,175.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87720026112,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,147.8000030517578,137.90144440479563,139.1963182696056,138.5488813372006,0.05821166850138228,12.0,5,POLARIDAD | POLARIDAD | SMA50D | POLARIDAD | AVWAP_earnings,True,57.43620906731918,62.56781008202444,bajando_negativo,0,True,64.68253968253968,156.75,0.06055478189068775,2.13636,0.5227272727272727,0,2026-08-06,20,True,,,False,,True,2,True,Earnings en 20 días (2026-08-06),2026-07-17T13:38:36.397245,nasdaq100|sp500,,142.5,137.5,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,137489711104,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,71.16000366210938,63.68639204492069,64.1239027059692,63.90514737544494,0.09887718653795816,11.2,3,EMA200D | HVN | POLARIDAD,True,53.018654870082734,58.69170370269742,subiendo_negativo,1,True,80.15873015873017,80.03584,0.1247306897289655,1.64,0.8,0,2026-07-30,13,True,,,False,,True,2,True,Earnings en 13 días (2026-07-30),2026-07-17T13:38:36.389047,stoxx600,,70.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BR,NYQ,Technology,United States,17702658048,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,153.05999755859375,145.01991078894528,146.8447323704078,145.93232157967654,0.04060672473097782,7.5,3,AVWAP_pivot_low | AVWAP_earnings | SMA50D,True,60.887279857068336,41.46455909596038,bajando_positivo,1,True,88.4920634920635,206.5,0.3491441480060693,2.22222,0.5555555555555556,0,,,False,,,False,,True,2,True,,2026-07-17T13:38:36.467030,sp500,,147.5,145.0,140.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,188398108672,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,153.13999938964844,145.83283796795067,148.44734013177447,147.14008904986258,0.0306429363757146,7.4,3,AVWAP_earnings | HVN | SMA50D,True,45.4467513433755,55.19575932838895,bajando_negativo,0,True,63.49206349206349,188.55556,0.2312626404042255,1.55556,0.8333333333333334,0,2026-07-29,12,True,,,False,,True,2,True,Earnings en 12 días (2026-07-29),2026-07-17T13:38:36.398147,sp500,,147.5,147.5,140.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BDX,NYQ,Healthcare,United States,44067176448,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,159.92999267578125,150.14422546325684,154.64367858947753,152.39395202636717,0.03305392564495655,21.0,15,HVN | FIB_786 | POLARIDAD | EMA50D | POLARIDAD | FIB_618 | AVWAP_pivot_low | POLARIDAD | POLARIDAD | AVWAP_52w_high | POLARIDAD | SMA50W | EMA200D | POLARIDAD | SMA200D,True,61.73132417160862,54.92420667366521,subiendo_positivo,1,False,88.09523809523809,179.36365,0.12151352600644283,2.07692,0.46153846153846156,0,2026-08-06,20,True,,,False,,True,2,True,Earnings en 20 días (2026-08-06),2026-07-17T13:38:36.431425,sp500,,155.0,152.5,145.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
BALL,NYQ,Consumer Cyclical,United States,16813467648,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,63.150001525878906,57.482235315055846,58.04896562793732,57.76560047149658,0.08077649682797201,18.8,6,POLARIDAD | POLARIDAD | EMA200D | AVWAP_earnings | HVN | SMA50D,True,63.382705830282404,57.96131302164224,bajando_negativo,0,False,61.50793650793651,71.14286,0.1265694106253603,1.6,0.8,0,2026-08-04,18,True,,,False,,True,2,True,Earnings en 18 días (2026-08-04),2026-07-17T13:38:36.449995,sp500,,62.0,58.0,56.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
AXP,NYQ,Financial Services,United States,246708781056,Reversal: Doble piso confirmado,Reversal: Doble piso confirmado,361.57000732421875,324.67346717127276,328.3921902832318,326.5328287272523,0.09176042362174278,17.2,5,POLARIDAD | AVWAP_earnings | SMA50D | GAP | EMA200D,True,67.53796846638116,63.560076321450516,subiendo_positivo,1,True,51.587301587301596,374.9428,0.03698534835548428,2.23333,0.5,0,2026-07-24,7,True,,,False,,True,2,True,Earnings en 7 días (2026-07-24),2026-07-17T13:38:36.399833,sp500,,355.0,325.0,315.0,reversal,double_bottom_confirmed,double_bottom_confirmed|hma_weekly_flip,0
ALGN,NMS,Healthcare,United States,12777390080,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,178.41000366210938,170.7790578280612,172.26580851046188,171.52243316926155,0.03443862465965744,14.2,5,FIB_786 | EMA200D | SMA50D | HVN | AVWAP_earnings,True,51.314374697303144,52.920904976964664,bajando_negativo,0,False,83.33333333333334,209.06667,0.17183266469716152,1.82353,0.7058823529411765,0,2026-07-29,12,True,,,False,,True,2,True,Earnings en 12 días (2026-07-29),2026-07-17T13:38:36.399908,sp500,,172.5,172.5,162.5,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
BX,NYQ,Financial Services,United States,157635133440,Reversal: Doble piso en formación,Reversal: Doble piso en formación,128.97000122070312,118.39990238165046,121.03324935646913,119.7165758690598,0.061539519183628086,13.4,6,FIB_618 | AVWAP_pivot_low | SMA50D | AVWAP_earnings | POLARIDAD | EMA50D,True,63.03205548159002,52.28892664209625,subiendo_positivo,1,True,57.936507936507944,140.8,0.09172674782760137,2.04545,0.5454545454545454,0,2026-07-23,6,True,,,False,,True,2,True,Earnings en 6 días (2026-07-23),2026-07-17T13:38:36.443049,sp500,,125.0,120.0,115.0,reversal,double_bottom_unconfirmed,double_bottom_unconfirmed|hma_weekly_flip,0
AMCR,NYQ,Consumer Cyclical,Switzerland,20731580416,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,44.84000015258789,39.94970456231246,40.644527746363465,40.297116154337964,0.09356539678741033,12.3,5,POLARIDAD | GAP | AVWAP_earnings | SMA50D | AVWAP_52w_high,True,63.82249923788333,57.1542538634039,subiendo_negativo,1,False,57.936507936507944,48.66909,0.08539451013340638,1.83333,0.6666666666666666,0,,,False,,,False,,True,2,True,,2026-07-17T13:38:36.424135,sp500,,44.0,40.0,39.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
ALC.SW,EBS,Healthcare,Switzerland,28013488128,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,57.439998626708984,53.945559770526984,54.934899175501016,54.440229473014,0.043612456669578054,11.3,6,POLARIDAD | FIB_786 | POLARIDAD | AVWAP_pivot_low | FIB_618 | EMA50D,True,64.33096099477902,49.767235736218744,subiendo_positivo,2,False,67.46031746031747,76.79475,0.33695598600330157,1.53846,0.8461538461538461,0,,,False,,,False,,True,2,True,,2026-07-17T13:38:36.442197,stoxx600,,56.0,54.0,53.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
