ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
COR,NYQ,Healthcare,United States,61042749440,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,330.9700012207031,307.198639755249,315.5413809967041,311.37001037597656,0.046616370568614285,20.2,11,POLARIDAD | FIB_786 | HVN | SMA50D | EMA200D | POLARIDAD | EMA50D | FIB_618 | POLARIDAD | AVWAP_52w_high | POLARIDAD,True,62.199005415170106,59.844299531321006,subiendo_positivo,1,True,80.55555555555556,369.30768,0.1158343011085523,1.66667,0.8,0,,,False,,,False,,True,3,True,,2026-09-02T11:35:40.726717,sp500,,325.0,310.0,300.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BX,NYQ,Financial Services,United States,172672729088,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,136.66000366210938,128.11022389022827,131.45298198135376,129.781602935791,0.03810201625363578,18.8,8,POLARIDAD | SMA200W | HVN | POLARIDAD | AVWAP_52w_high | SMA200D | POLARIDAD | SMA50D,True,46.684985214764374,55.142119381611806,bajando_negativo,0,True,55.158730158730165,144.04762,0.05405836484650206,2.08696,0.5217391304347826,0,2026-10-22,50,False,,,False,,True,3,True,,2026-09-02T11:35:40.573703,sp500,,132.5,130.0,125.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKNG,NMS,Consumer Cyclical,United States,153326698496,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,195.69000244140625,185.1762182598877,189.5906311053467,187.3834246826172,0.031168538300191617,16.5,9,POLARIDAD | SMA200D | POLARIDAD | AVWAP_52w_high | POLARIDAD | GAP | EMA200D | POLARIDAD | SMA50W,True,43.273231785737735,53.93289506640348,bajando_negativo,0,True,59.523809523809526,238.5,0.21876435701620456,1.55263,0.7894736842105263,0,2026-10-27,55,False,,,False,,True,3,True,,2026-09-02T11:35:40.574726,nasdaq100|sp500,,190.0,187.5,177.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,132443447296,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,67.54000091552734,63.82609443826676,64.98440341787338,64.40524892807007,0.03783828047100952,10.7,4,HVN | POLARIDAD | SMA200D | POLARIDAD,True,41.91624568444544,49.83075836364063,subiendo_positivo,2,True,43.25396825396825,81.620476,0.20847608666874584,1.68,0.76,0,2026-10-29,57,False,,,False,,True,3,True,,2026-09-02T11:35:40.564204,stoxx600,,66.0,64.0,63.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EVRG,NMS,Utilities,United States,18680551424,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,81.0199966430664,76.89465881744385,77.78734008392334,77.3409994506836,0.03989949016394724,6.8,3,HVN | POLARIDAD | POLARIDAD,True,38.82386643563033,47.05913622926789,bajando_negativo,1,True,46.03174603174603,91.95455,0.13496116773622902,1.92308,0.6153846153846154,0,,,False,,,False,,True,3,True,,2026-09-02T11:35:40.722583,sp500,,80.0,77.0,76.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ALNY,NMS,Healthcare,United States,31229710336,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,246.11000061035156,222.88293708875278,224.83045337491933,223.85669523183606,0.08646356175148942,6.8,3,AVWAP_pivot_low | AVWAP_earnings | HVN,True,52.999766763523326,39.000680066605355,neutral,1,True,89.28571428571429,370.2,0.5042054328629713,1.67857,0.7857142857142857,0,2026-10-29,57,False,,,False,,True,3,True,,2026-09-02T11:35:40.573201,nasdaq100,,235.0,225.0,212.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
BP.L,LSE,Energy,United Kingdom,79639887872,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,540.7000122070312,472.3869912544251,488.65552430953977,480.5212577819824,0.09625390553452386,5.7,5,HVN | POLARIDAD | POLARIDAD | POLARIDAD | GAP,True,55.545439702756276,54.198022124546235,subiendo_negativo,1,True,53.17460317460318,598.7142,0.10729459308899636,2.31579,0.47368421052631576,0,2026-10-30,58,False,,,False,,True,3,True,,2026-09-02T11:35:40.565969,stoxx600,,550.0,500.0,450.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
ENGI.PA,PAR,Utilities,France,62349426688,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,24.239999771118164,21.763257595024108,22.121942981758117,21.942600288391112,0.08737858124420037,5.6,3,HVN | POLARIDAD | POLARIDAD,True,32.41030481779373,39.06604306961478,subiendo_negativo,1,True,55.952380952380956,30.86111,0.27314811433170294,1.63158,0.8421052631578947,0,,,False,,,False,,True,3,True,,2026-09-02T11:35:40.722064,stoxx600,,23.5,22.0,21.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CDW,NMS,Technology,United States,18541959168,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,150.3000030517578,134.54343932010818,139.14608548256555,136.84476240133688,0.07421102689765921,17.4,11,AVWAP_52w_high | FIB_786 | SMA50W | POLARIDAD | EMA200D | FIB_618 | EMA50D | SMA50D | HVN | POLARIDAD | AVWAP_earnings,True,60.276613050080606,58.74447910412101,subiendo_positivo,1,False,84.12698412698413,155.88889,0.03718487581345942,1.8,0.7,0,,,False,,,False,,True,3,True,,2026-09-02T11:35:40.628883,sp500,,142.5,137.5,127.5,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
CMG,NYQ,Consumer Cyclical,United States,47978323968,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,37.5099983215332,35.10472448993683,35.44507493328094,35.27489971160888,0.05504994616506979,11.2,4,POLARIDAD | AVWAP_pivot_low | AVWAP_earnings | SMA50W,True,60.92590206523223,55.31255226047496,bajando_positivo,0,False,43.65079365079365,43.67188,0.16427304596623982,1.70588,0.7058823529411765,1,2026-10-28,56,False,,,False,,True,3,True,,2026-09-02T11:35:40.624288,sp500,,36.0,35.0,34.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
