ticker,exchange,sector,country,market_cap,tipo_T,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes
ALL,NYQ,Financial Services,United States,55201345536,T1,SMA50W (204.99) > SMA200W (165.17); spot (214.44) > SMA200W,214.44000244140625,204.3913036851303,209.72709353166658,207.05919860839845,0.03441896917075694,4,3,EMA200D | HVN | POLARIDAD,True,47.53274317061474,55.02407338848919,bajando_positivo,0,True,53.57142857142857,241.86365,0.12788494332388844,2.16,0.52,0,,,False,,,False,,True,2,True,Evento macro: fomc en 26 días (FOMC meeting - June 16-17 (statement + economic projections)) | Evento macro: cpi en 19 días (CPI release - May 2026 data (8:30 AM ET)),2026-05-22T09:30:20.089527,sp500
ABNB,NMS,Consumer Cyclical,United States,79678029824,T1,SMA50W (129.48) > SMA200W (128.84); spot (134.25) > SMA200W,134.25,127.11322132896773,131.96678050208698,129.54000091552734,0.03508379206311103,4,6,POLARIDAD | SMA200W | HVN | POLARIDAD | EMA200D | POLARIDAD,True,46.68785461724037,52.22074869361089,subiendo_negativo,2,True,37.698412698412696,156.7857,0.16786368715083788,2.17073,0.5121951219512195,0,,,False,,,False,,True,2,True,Evento macro: fomc en 26 días (FOMC meeting - June 16-17 (statement + economic projections)) | Evento macro: cpi en 19 días (CPI release - May 2026 data (8:30 AM ET)),2026-05-22T09:30:20.320789,sp500
ABBV,NYQ,Healthcare,United States,378977058816,T1,SMA50W (214.31) > SMA200W (177.07); spot (214.50) > SMA200W,214.5,204.05433053018365,209.38486746786324,206.71959899902345,0.03627226573881843,3,5,FIB_786 | FIB_618 | HVN | AVWAP_earnings | AVWAP_pivot_low,True,59.82629628093332,50.33950938626993,subiendo_positivo,1,True,43.65079365079365,252.89655,0.17900489510489503,1.75,0.75,0,,,False,,,False,,True,2,True,Evento macro: fomc en 26 días (FOMC meeting - June 16-17 (statement + economic projections)) | Evento macro: cpi en 19 días (CPI release - May 2026 data (8:30 AM ET)),2026-05-22T09:30:20.675861,sp500
AXON,NMS,Industrials,United States,31421915136,T1,SMA50W (603.48) > SMA200W (388.03); spot (389.84) > SMA200W,389.8399963378906,357.61529902876805,380.7864632392984,369.20088113403324,0.052942528723934734,3,4,DIVERGENCIA | GAP | FIB_786 | FIB_618,True,45.81593503818358,38.192046439731136,bajando_positivo,0,True,58.730158730158735,662.0378,0.6982295460165768,1.6,0.9,0,,,False,,,False,,True,2,True,Evento macro: fomc en 26 días (FOMC meeting - June 16-17 (statement + economic projections)) | Evento macro: cpi en 19 días (CPI release - May 2026 data (8:30 AM ET)),2026-05-22T09:30:20.383143,sp500
