ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AIR.PA,PAR,Industrials,Netherlands,151604396032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,192.6999969482422,179.59575087799072,184.90224899993896,182.24899993896486,0.040465739864010704,19.0,8,HVN | AVWAP_52w_high | POLARIDAD | AVWAP_earnings | POLARIDAD | EMA200D | FIB_618 | SMA50D,True,49.53547090261095,54.65843506605158,bajando_negativo,0,True,43.65079365079365,216.50291,0.1235231625776887,1.79167,0.75,0,2026-07-29,9,True,,,False,,True,2,True,Earnings en 9 días (2026-07-29),2026-07-20T09:53:15.448010,stoxx600,,187.5,182.5,175.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
NDAQ,NMS,Financial Services,United States,51826159616,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,91.63999938964844,86.74930672218633,87.80614480637438,87.27772576428035,0.04183603894378822,18.8,7,AVWAP_pivot_low | EMA50D | AVWAP_52w_high | SMA50D | POLARIDAD | HVN | EMA200D,True,59.72920151467381,54.312039629009895,subiendo_positivo,1,True,88.88888888888889,106.53333,0.16251997718841005,1.76471,0.8235294117647058,0,2026-07-23,3,True,,,False,,True,2,True,Earnings en 3 días (2026-07-23),2026-07-20T09:53:15.555823,sp500,,89.0,87.0,84.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,100617576448,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4654.0,4264.502075,4431.347925,4347.925,0.04784101310700472,18.8,12,HVN | POLARIDAD | SMA50W | EMA200D | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | AVWAP_pivot_low | POLARIDAD | POLARIDAD | POLARIDAD,True,55.9565527561389,54.406971671072974,subiendo_positivo,1,True,88.4920634920635,5054.545,0.08606467554791575,1.81818,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-07-20T09:53:15.493087,stoxx600,,4400.0,4300.0,4000.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKNG,NMS,Consumer Cyclical,United States,143050309632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,181.67999267578125,169.48364590798948,174.8254902614441,172.1545680847168,0.037728438411869764,12.3,8,SMA50D | HVN | AVWAP_earnings | GAP | POLARIDAD | FIB_786 | EMA50D | FIB_618,True,56.18271906185376,51.58977199329991,subiendo_negativo,1,True,77.38095238095238,224.28333,0.23449658213189695,1.52632,0.8157894736842105,0,2026-08-04,15,True,,,False,,True,2,True,Earnings en 15 días (2026-08-04),2026-07-20T09:53:15.438935,nasdaq100|sp500,,175.0,172.5,162.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87720026112,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,145.97999572753906,137.90134224705454,139.40073590949487,138.65103907827472,0.04506959864777567,12.0,5,POLARIDAD | POLARIDAD | POLARIDAD | SMA50D | AVWAP_earnings,True,54.04859668179426,60.29175167339458,bajando_negativo,0,True,65.07936507936508,156.69737,0.07341673233409418,2.13636,0.5227272727272727,0,2026-08-06,17,True,,,False,,True,2,True,Earnings en 17 días (2026-08-06),2026-07-20T09:53:15.445873,nasdaq100|sp500,,142.5,137.5,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,137489711104,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,70.45999908447266,63.75245863816954,64.12393575579073,63.938197196980134,0.08992426072963455,11.2,3,EMA200D | HVN | POLARIDAD,True,49.570376836539104,57.34165751684182,subiendo_negativo,2,True,79.36507936507937,80.01754,0.1356449196666758,1.64,0.8,0,2026-07-30,10,True,,,False,,True,2,True,Earnings en 10 días (2026-07-30),2026-07-20T09:53:15.407327,stoxx600,,69.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CBRE,NYQ,Real Estate,United States,41275424768,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,140.9600067138672,134.88214142822457,135.35550993513763,135.1188256816811,0.03975948149680531,9.8,3,FIB_618 | SMA50D | AVWAP_earnings,True,54.9410523709652,49.61658576606529,subiendo_positivo,1,True,88.4920634920635,176.0,0.24858109830584807,1.53846,0.9230769230769231,0,2026-07-29,9,True,,,False,,True,2,True,Earnings en 9 días (2026-07-29),2026-07-20T09:53:15.498573,sp500,,137.5,135.0,130.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BALL,NYQ,Consumer Cyclical,United States,16813467648,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,62.709999084472656,57.482129814414975,58.26007241031647,57.87110111236572,0.07096040087900456,18.8,6,POLARIDAD | POLARIDAD | EMA200D | AVWAP_earnings | SMA50D | HVN,True,60.92911444905063,57.30721883846067,subiendo_negativo,1,False,61.111111111111114,71.14286,0.13447394416587333,1.6,0.8,0,2026-08-04,15,True,,,False,,True,2,True,Earnings en 15 días (2026-08-04),2026-07-20T09:53:15.435376,sp500,,61.0,58.0,56.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
BX,NYQ,Financial Services,United States,157635133440,Reversal: Doble piso en formación,Reversal: Doble piso en formación,126.91000366210938,119.9154083268003,121.26928084602999,120.59234458641515,0.04444663661895,12.0,5,SMA50D | AVWAP_pivot_low | AVWAP_earnings | POLARIDAD | EMA50D,True,58.82576371997746,50.75673212718446,subiendo_positivo,1,True,56.74603174603175,139.75,0.10117402858230462,2.04545,0.5454545454545454,0,2026-07-23,3,True,,,False,,True,2,True,Earnings en 3 días (2026-07-23),2026-07-20T09:53:15.495009,sp500,,122.5,120.0,115.0,reversal,double_bottom_unconfirmed,double_bottom_unconfirmed|hma_weekly_flip,0
AMCR,NYQ,Consumer Cyclical,Switzerland,20731580416,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,43.939998626708984,39.949681625796714,40.69042371437337,40.32005267008504,0.07395482507731257,11.8,5,POLARIDAD | GAP | AVWAP_earnings | SMA50D | AVWAP_52w_high,True,58.315358077534704,55.3864316863381,subiendo_negativo,1,False,58.333333333333336,48.53,0.10446066264783593,1.92308,0.6153846153846154,0,,,False,,,False,,True,2,True,,2026-07-20T09:53:15.468983,sp500,,43.0,40.0,39.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
