ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate,candle_signals,candle_bullish_confirmation,candle_bearish_breakdown,strike_variant,strike_anchor_kind,strike_aggressive_anchor,strike_conservative_anchor
CS.PA,PAR,Financial Services,France,91288772608,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,44.400001525878906,40.79185096141034,41.90622011439433,41.34903553790234,0.056166246076164106,16.5,11,SMA50W | POLARIDAD | POLARIDAD | POLARIDAD | HVN | GAP | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | EMA200D,True,54.75235934378996,58.17707492791669,subiendo_positivo,1,True,63.49206349206349,51.93111,0.16961955439869802,1.76471,0.8333333333333334,0,,,False,,,False,,True,2,True,,2026-09-18T11:26:48.825384,stoxx600,,40.0,39.0,38.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
AMZN,NMS,Consumer Cyclical,United States,2716964487168,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,251.19000244140625,238.29344281481102,243.22302717255025,240.75823499368062,0.031716928187515814,14.2,6,SMA50W | HVN | POLARIDAD | SMA200D | FIB_618 | EMA200D,True,45.394466485323974,50.810072588111986,bajando_negativo,0,True,33.730158730158735,328.1707,0.3064640185134384,1.31148,0.9672131147540983,0,2026-10-29,41,True,,,False,,True,2,True,Earnings en 41 días (2026-10-29),2026-09-18T11:26:48.754462,nasdaq100|sp500|watchlist,,235.0,230.0,215.0,uptrend,zone_proximity,zone_proximity,0,body_reclaim_engulfing,1,0,F,zone_bound,zone_lower_bound,zone_lower_bound
CFG,NYQ,Financial Services,United States,29326538752,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,67.38999938964844,63.96064975006104,64.74290188568115,64.3517758178711,0.03928027196827517,12.0,4,POLARIDAD | EMA200D | HVN | SMA200D,True,37.177083170180815,50.51024202916839,bajando_negativo,0,True,40.87301587301587,81.47059,0.20894184208160782,1.61111,0.8333333333333334,0,2026-10-16,28,True,,,False,,True,2,True,Earnings en 28 días (2026-10-16),2026-09-18T11:26:48.721956,sp500,,63.0,62.0,58.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
EDP.LS,LIS,Utilities,Portugal,19168995328,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,4.818999767303467,4.381004404401779,4.410395837450028,4.395700120925904,0.0847901949748544,12.0,5,HVN | EMA200D | POLARIDAD | SMA200D | POLARIDAD,True,61.39054478220235,62.133571563528314,subiendo_positivo,1,True,51.98412698412699,5.21591,0.08236361316917629,1.68182,0.7272727272727273,0,2026-11-06,49,False,,,False,,True,2,True,,2026-09-18T11:26:48.724026,stoxx600,,4.0,3.5,3.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
BAC,NYQ,Financial Services,United States,437466365952,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,58.18000030517578,52.56465173564911,52.932749768867495,52.7487007522583,0.09018993655525097,9.0,4,HVN | GAP | POLARIDAD | POLARIDAD,True,30.7213558942218,50.79855897885442,bajando_negativo,0,True,82.14285714285714,69.0,0.18597455548417474,1.54167,0.8333333333333334,0,2026-10-14,26,True,,,False,,True,2,True,Earnings en 26 días (2026-10-14),2026-09-18T11:26:48.722696,sp500,,52.0,51.0,48.0,uptrend,zone_proximity,zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
EVRG,NMS,Utilities,United States,18639048704,Uptrend: Proximidad a zona + divergencia,Uptrend: Proximidad a zona + divergencia,80.83999633789062,77.04538252067566,77.78741548347473,77.4163990020752,0.0377607742788221,7.5,3,HVN | POLARIDAD | POLARIDAD,True,43.46723436158738,46.6067090308117,bajando_positivo,1,True,46.03174603174603,91.27273,0.12905410854428045,,0.6153846153846154,0,2026-11-05,48,False,,,False,,True,2,True,,2026-09-18T11:26:48.720959,sp500,,76.0,75.0,73.0,uptrend,zone_proximity,zone_proximity|bullish_divergence,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
CDW,NMS,Technology,United States,17827485696,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,149.1999969482422,138.65951673412374,139.06526177279838,138.86238925346106,0.06792718084947126,11.2,3,EMA200D | POLARIDAD | HVN,True,53.90045634497823,57.08570902086732,bajando_positivo,0,False,79.76190476190477,158.88889,0.06493896280117828,1.8,0.7,0,2026-11-03,46,False,,,False,,True,2,True,,2026-09-18T11:26:48.865477,sp500,,135.0,130.0,117.5,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed|zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
ARM,NMS,Technology,United Kingdom,271463874560,Downtrend: Doble piso en formación + divergencia,Downtrend: Doble piso en formación + divergencia,264.8999938964844,252.8205510442232,254.75899295233347,253.78977199827835,0.038282375152163,5.2,3,AVWAP_pivot_low | GAP | AVWAP_earnings,True,53.99511353441969,52.4574377448492,neutral,0,True,55.55555555555556,288.705,0.08986412477162209,1.95349,0.6511627906976745,0,2026-11-04,47,False,,,False,,True,2,True,,2026-09-18T11:26:48.722280,nasdaq100,,245.0,235.0,200.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed|zone_proximity|bullish_divergence,0,wick_rejection,1,0,F,zone_bound,zone_lower_bound,zone_lower_bound
