ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
APO,NYQ,Financial Services,United States,78914289664,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,133.17999267578125,126.65551405294048,128.71591619892288,127.68571512593168,0.033519122408467876,18.0,8,SMA50D | FIB_618 | SMA200D | EMA200D | POLARIDAD | SMA50W | HVN | EMA50D,True,53.93842788747693,54.638092285773055,bajando_negativo,0,True,88.88888888888889,152.84212,0.14763574414728353,1.7619,0.7142857142857143,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.771025,sp500,,130.0,127.5,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DLR,NYQ,Real Estate,United States,71806779392,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,192.32000732421875,175.97276889801026,178.47722805023193,177.2249984741211,0.07197784290144216,15.0,5,POLARIDAD | HVN | SMA50W | SMA200D | POLARIDAD,True,51.595789091463786,53.532341435165925,bajando_negativo,0,True,70.63492063492063,223.32259,0.1612031067756574,1.45455,0.8484848484848485,0,2026-10-22,57,False,,,False,,True,2,True,,2026-08-26T07:26:51.820393,sp500,,187.5,177.5,170.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CTAS,NMS,Industrials,United States,81550557184,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,204.75999450683594,184.29391242935182,187.8726839451599,186.08329818725588,0.08247368145495944,14.1,6,POLARIDAD | GAP | HVN | SMA200D | POLARIDAD | SMA50W,True,56.98043777170059,62.22618348303014,subiendo_negativo,1,True,58.333333333333336,216.3125,0.056419739221952314,2.2,0.5,0,2026-09-23,28,True,,,False,,True,2,True,Earnings en 28 días (2026-09-23),2026-08-26T07:26:51.812426,nasdaq100|sp500,,200.0,185.0,180.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,130946908160,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,68.58000183105469,63.82652443857193,64.12397280721665,63.975248622894284,0.06497563290848797,12.0,3,HVN | SMA200D | POLARIDAD,True,44.03533724504705,51.582140025495896,subiendo_negativo,2,True,82.53968253968253,80.903915,0.17970126625696214,1.68,0.76,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.762010,stoxx600,,67.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DTE.DE,GER,Communication Services,Germany,139030478848,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,29.06999969482422,27.47222000026703,28.087779465675354,27.77999973297119,0.03378810593258262,11.2,6,POLARIDAD | POLARIDAD | EMA50D | GAP | AVWAP_pivot_low | POLARIDAD,True,59.259302300904416,53.54837524908193,bajando_positivo,0,True,88.88888888888889,37.1,0.2762298035594919,1.33333,1.0,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.888891,stoxx600,,28.0,28.0,27.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CAT,NYQ,Industrials,United States,375163650048,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,811.2899780273438,761.108435058441,778.3697146607972,769.7390748596191,0.040577677844107464,10.5,6,HVN | SMA200D | EMA200D | GAP | DIVERGENCIA | POLARIDAD,True,39.849335505488945,48.21318715955827,bajando_negativo,1,True,73.01587301587301,979.2196,0.2069908744355231,2.14286,0.5,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.776671,sp500,macd,780.0,770.0,730.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABBV,NYQ,Healthcare,United States,470000205824,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,265.7900085449219,244.56027161452758,254.89161651782857,249.72594406617807,0.04100376867722378,10.3,9,POLARIDAD | FIB_786 | EMA50D | SMA50D | FIB_618 | GAP | AVWAP_earnings | AVWAP_52w_high | AVWAP_pivot_low,True,64.55926662387897,64.88601475918077,subiendo_positivo,1,True,39.285714285714285,276.5862,0.040619252447382515,1.67742,0.8064516129032258,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.765268,sp500,,260.0,250.0,240.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
ARES,NYQ,Financial Services,United States,47201054720,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,142.75999450683594,133.4679115210533,136.90998936548235,135.18895044326783,0.04097790253888998,8.2,5,SMA200D | EMA200D | AVWAP_52w_high | AVWAP_pivot_low | SMA50W,True,59.11399488936919,58.18383584268785,bajando_negativo,0,True,68.25396825396825,146.88889,0.028921936481066224,2.0,0.6111111111111112,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.768792,sp500,,137.5,135.0,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CBRE,NYQ,Real Estate,United States,44904443904,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,151.74000549316406,137.35089799118043,140.86410597610472,139.10750198364258,0.07167456915341486,6.6,5,POLARIDAD | POLARIDAD | POLARIDAD | AVWAP_52w_high | GAP,True,57.005274491421176,57.648569552228125,bajando_negativo,0,True,77.77777777777779,182.5,0.20271512714701778,1.53846,0.9230769230769231,0,2026-10-22,57,False,,,False,,True,2,True,,2026-08-26T07:26:51.783588,sp500,,147.5,140.0,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BXP,NYQ,Real Estate,United States,12158580736,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,72.12999725341797,66.04552017169762,68.51399757808876,67.27975887489319,0.05013170404852411,17.1,9,SMA200W | POLARIDAD | HVN | EMA50D | POLARIDAD | FIB_786 | SMA50D | AVWAP_pivot_low | FIB_618,True,62.91183605699523,64.04951622968315,subiendo_positivo,1,False,82.53968253968253,75.5,0.0467212376945203,2.13636,0.5454545454545454,0,,,False,,,False,,True,2,True,,2026-08-26T07:26:51.766867,sp500,,70.0,67.0,64.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
