ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AXP,NYQ,Financial Services,United States,246708781056,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,350.7900085449219,324.67127000427246,332.78872145080567,328.72999572753906,0.051316419098667056,17.2,7,POLARIDAD | GAP | AVWAP_earnings | EMA200D | SMA50D | AVWAP_52w_high | POLARIDAD,True,56.25925875286465,58.97591319962949,bajando_negativo,0,True,59.523809523809526,374.9428,0.06885256383231653,2.26667,0.5,0,2026-07-24,2,True,,,False,,True,2,True,Earnings en 2 días (2026-07-24),2026-07-22T09:08:51.115278,sp500,,345.0,330.0,315.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,100617576448,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4636.0,4264.502075,4431.347925,4347.925,0.04414410591026747,15.0,11,HVN | POLARIDAD | SMA50W | EMA200D | POLARIDAD | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD,True,54.54687805596993,54.005200730760365,subiendo_positivo,1,True,74.20634920634922,5054.545,0.09028149266609153,1.81818,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-07-22T09:08:51.136174,stoxx600,,4400.0,4300.0,4000.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CCEP,NMS,Consumer Defensive,United Kingdom,46543740928,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,105.19000244140625,97.34240044094176,101.2315664176334,99.28698342928757,0.03763129510314259,13.9,11,AVWAP_52w_high | HVN | SMA50D | FIB_786 | POLARIDAD | POLARIDAD | POLARIDAD | EMA50D | POLARIDAD | POLARIDAD | FIB_618,True,59.69075973656557,60.30719597060097,bajando_negativo,0,True,68.25396825396825,107.050026,0.01768251274288013,1.75,0.6666666666666666,0,,,False,,,False,,True,2,True,,2026-07-22T09:08:51.153721,nasdaq100,,102.5,100.0,95.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AIR.PA,PAR,Industrials,Netherlands,151604396032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,207.5,189.10154153893245,194.0231633045702,191.5623524217513,0.06494861058038456,13.5,6,EMA50D | SMA200D | SMA50W | AVWAP_pivot_low | POLARIDAD | HVN,True,66.68823012830654,61.881545023262255,subiendo_negativo,1,True,71.03174603174604,216.50291,0.04338751807228913,1.79167,0.75,0,2026-07-29,7,True,,,False,,True,2,True,Earnings en 7 días (2026-07-29),2026-07-22T09:08:51.112033,stoxx600,,202.5,192.5,185.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87720026112,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,144.10000610351562,127.7203405374527,131.59553279933928,129.657936668396,0.08677635513209926,13.4,7,POLARIDAD | HVN | SMA200W | POLARIDAD | SMA50W | POLARIDAD | SMA200D,True,50.6136612100604,57.94682427179189,bajando_negativo,0,True,61.50793650793651,156.69737,0.08742098100561457,2.13636,0.5227272727272727,0,2026-08-06,15,True,,,False,,True,2,True,Earnings en 15 días (2026-08-06),2026-07-22T09:08:51.098655,nasdaq100|sp500,,140.0,130.0,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,57052569600,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,66.69000244140625,60.13930236251831,61.25749847976685,60.69840042114258,0.08145904577545021,13.1,5,POLARIDAD | SMA200D | POLARIDAD | AVWAP_52w_high | SMA50W,True,42.18676311008575,53.028574899149625,bajando_negativo,0,True,49.60317460317461,76.9419,0.15372465412039915,1.95833,0.5416666666666666,0,2026-07-28,6,True,,,False,,True,2,True,Earnings en 6 días (2026-07-28),2026-07-22T09:08:51.133420,sp500,,64.0,61.0,58.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CDNS,NMS,Technology,United States,91049615360,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,344.6400146484375,321.36381014038085,331.0207919104004,326.19230102539063,0.03951724164104932,11.8,6,POLARIDAD | HVN | POLARIDAD | SMA200D | POLARIDAD | SMA50W,True,38.36959830083442,50.6295411713322,bajando_negativo,0,True,74.60317460317461,395.94193,0.14885652614625977,1.44,0.88,0,2026-07-27,5,True,,,False,,True,2,True,Earnings en 5 días (2026-07-27),2026-07-22T09:08:51.149330,nasdaq100|sp500,,330.0,325.0,305.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AZN.L,LSE,Healthcare,United Kingdom,195193372672,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,12636.0,12103.765309595767,12138.120943126361,12120.943126361064,0.03940163476366244,8.2,2,AVWAP_pivot_low | POLARIDAD,True,39.44044334472121,40.87832094632608,subiendo_negativo,2,True,88.88888888888889,15854.041,0.2546724438113326,1.83333,0.75,0,2026-07-27,5,True,,,False,,True,2,True,Earnings en 5 días (2026-07-27),2026-07-22T09:08:51.117581,stoxx600,,12250.0,12000.0,11500.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABBV,NYQ,Healthcare,United States,449454440448,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,256.1000061035156,244.56401343715652,247.40422943733327,245.98412143724488,0.03395461327192441,7.5,2,POLARIDAD | AVWAP_pivot_low,True,65.01284937935853,64.12163485489498,subiendo_negativo,1,True,86.90476190476191,266.57144,0.04088806578259829,1.74194,0.7741935483870968,0,2026-07-31,9,True,,,False,,True,2,True,Earnings en 9 días (2026-07-31),2026-07-22T09:08:51.121839,sp500,,250.0,245.0,240.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BALL,NYQ,Consumer Cyclical,United States,16813467648,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,62.54999923706055,57.48210541507721,58.30889548519135,57.89550045013428,0.06780341812308713,15.8,5,POLARIDAD | POLARIDAD | EMA200D | AVWAP_earnings | SMA50D,True,59.57040898753345,56.960152788433334,subiendo_negativo,1,False,62.698412698412696,71.14286,0.13737587318543443,1.6,0.8,0,2026-08-04,13,True,,,False,,True,2,True,Earnings en 13 días (2026-08-04),2026-07-22T09:08:51.107413,sp500,,61.0,58.0,56.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
