ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AIR.PA,PAR,Industrials,Netherlands,151604396032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,203.39999389648438,189.73157218170164,194.02347847747805,191.87752532958984,0.04609889724863158,14.6,6,SMA200D | SMA50W | EMA50D | AVWAP_pivot_low | POLARIDAD | HVN,True,59.99913110729192,60.162105747464345,subiendo_negativo,1,True,73.01587301587301,218.61125,0.07478493883956094,1.79167,0.75,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.729490,stoxx600,,197.5,192.5,185.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EOAN.DE,GER,Utilities,Germany,50118836224,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,19.475000381469727,18.38905081691742,18.5098494058609,18.44945011138916,0.04955845734037351,13.5,4,GAP | AVWAP_earnings | POLARIDAD | SMA50D,True,60.588273003892866,61.26436635583173,neutral,0,True,83.33333333333334,20.25976,0.040295743422781305,2.11765,0.5294117647058824,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.760007,stoxx600,,19.0,18.5,18.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87720026112,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,137.57000732421875,127.72025076242447,131.77517263082507,129.74771169662478,0.04212280573436824,13.0,7,POLARIDAD | HVN | SMA200W | POLARIDAD | SMA50W | POLARIDAD | SMA200D,True,40.33808187776094,51.050339490435505,bajando_negativo,0,True,59.12698412698413,156.96053,0.14095021911340422,2.13636,0.5227272727272727,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.735314,nasdaq100|sp500,,132.5,130.0,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BAYN.DE,GER,Healthcare,Germany,47411781632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,46.029998779296875,41.728005457572934,42.26199492389679,41.995000190734864,0.08185974267491908,12.0,3,POLARIDAD | AVWAP_earnings | SMA50D,True,49.244137167128805,59.127982093382336,bajando_negativo,0,True,69.04761904761905,54.91667,0.1930625995302031,1.83333,0.7777777777777778,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.733187,stoxx600,,45.0,42.0,40.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CBK.DE,GER,Financial Services,Germany,40494612480,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,36.439998626708984,33.84553606796265,35.08446423721313,34.46500015258789,0.03719907904997289,12.0,7,POLARIDAD | SMA50W | EMA200D | SMA200D | POLARIDAD | HVN | POLARIDAD,True,43.1200046800564,54.13163331309522,bajando_negativo,0,True,37.301587301587304,40.03077,0.09853928399050838,2.23077,0.5384615384615384,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.757113,stoxx600,,35.0,34.0,33.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,54777651200,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1960.5,1851.2313913723958,1865.9858638361375,1858.6086276042665,0.04820919977753763,11.2,3,HVN | POLARIDAD | AVWAP_pivot_low,True,58.517404733344435,50.093468859055285,subiendo_positivo,1,True,80.15873015873017,2291.0,0.16857944401938285,2.16667,0.6111111111111112,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.735918,stoxx600,,1850.0,1850.0,1750.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,137489711104,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,70.81999969482422,63.77581938778214,64.18486183503745,63.9803406114098,0.09369017069159472,11.2,3,HVN | POLARIDAD | EMA200D,True,50.12743826617557,58.049383573970715,subiendo_positivo,1,True,69.44444444444444,80.127785,0.1314287679368069,1.64,0.8,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.720632,stoxx600,,69.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
COR,NYQ,Healthcare,United States,59144613888,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,305.05999755859375,273.9741799926758,277.6658346557617,275.82000732421875,0.0897992628403216,8.1,3,GAP | AVWAP_earnings | POLARIDAD,True,59.324959332353295,50.04781325590594,bajando_negativo,0,True,65.07936507936508,355.58334,0.1656177238764387,1.57143,0.8571428571428571,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.775394,sp500,,295.0,275.0,265.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EDP.LS,LIS,Utilities,Portugal,18768003072,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4.6020002365112305,4.3726085933446885,4.410391637444496,4.391500115394592,0.04163593855266566,7.5,3,HVN | POLARIDAD | POLARIDAD,True,56.93377022107691,56.80581579585418,subiendo_positivo,1,True,55.952380952380956,4.99773,0.08599081772076822,1.95455,0.5909090909090909,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.770784,stoxx600,,4.5,4.5,4.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BALL,NYQ,Consumer Cyclical,United States,16813467648,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,62.22999954223633,57.48202201511383,58.47577881191254,57.97890041351319,0.06032814973388756,15.8,5,POLARIDAD | POLARIDAD | EMA200D | AVWAP_earnings | SMA50D,True,57.62955367788351,56.27848124398291,bajando_negativo,0,False,44.44444444444444,71.14286,0.143224498205474,1.6,0.8,0,,,False,,,False,,True,2,True,,2026-07-24T08:59:29.757761,sp500,,61.0,58.0,56.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
