ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
DLR,NYQ,Real Estate,United States,71806779392,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,190.6199951171875,175.97276889801026,178.47722805023193,177.2249984741211,0.06370143415170354,15.0,5,POLARIDAD | SMA50W | HVN | SMA200D | POLARIDAD,True,49.21486207993369,52.70656337465047,bajando_negativo,0,True,69.84126984126983,223.32259,0.17155910041183198,1.45455,0.8484848484848485,0,2026-10-22,59,False,,,False,,True,2,True,,2026-08-24T07:32:43.258822,sp500,,185.0,177.5,170.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CTAS,NMS,Industrials,United States,81550557184,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,203.7899932861328,184.2921162298584,191.4668791314697,187.87949768066406,0.06046967250919305,14.8,9,POLARIDAD | GAP | SMA200D | HVN | POLARIDAD | SMA50W | EMA200D | POLARIDAD | SMA50D,True,57.2206801227044,61.65446270055626,subiendo_negativo,1,True,67.46031746031747,216.3125,0.06144809424614328,2.2,0.5,0,2026-09-23,30,True,,,False,,True,2,True,Earnings en 30 días (2026-09-23),2026-08-24T07:32:43.198747,nasdaq100|sp500,,200.0,187.5,180.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,130946908160,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,67.16000366210938,63.82652443857193,64.12397280721665,63.975248622894284,0.045205936410715394,12.0,3,HVN | SMA200D | POLARIDAD,True,36.53655738766858,49.27868854772376,subiendo_negativo,2,True,73.01587301587301,80.8567,0.20394126847878802,1.68,0.76,0,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.093009,stoxx600,,66.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABBV,NYQ,Healthcare,United States,470000205824,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,264.9599914550781,244.56095146381597,253.5312380917485,249.04609477778223,0.04313388334807253,11.1,9,POLARIDAD | FIB_786 | EMA50D | SMA50D | FIB_618 | AVWAP_earnings | GAP | AVWAP_52w_high | AVWAP_pivot_low,True,64.10519216970462,64.60444823411754,subiendo_positivo,1,True,55.952380952380956,276.5862,0.043879109751907786,1.67742,0.8064516129032258,0,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.029831,sp500,,260.0,250.0,240.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
CAT,NYQ,Industrials,United States,375163650048,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,827.9000244140625,760.3290998843383,778.3693247982789,769.3492123413087,0.05982690923440723,10.3,6,SMA200D | HVN | EMA200D | GAP | DIVERGENCIA | POLARIDAD,True,42.81363201454533,50.37054451044886,bajando_positivo,0,True,79.76190476190477,979.2196,0.18277517951884636,2.14286,0.5,0,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.319613,sp500,macd,795.0,770.0,725.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CBRE,NYQ,Real Estate,United States,44904443904,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,152.10000610351562,137.35038978988646,141.88101676528933,139.6157032775879,0.06718598900825483,9.5,6,POLARIDAD | POLARIDAD | POLARIDAD | AVWAP_52w_high | GAP | SMA50D,True,57.63046335738766,58.03917907214404,subiendo_positivo,1,True,80.55555555555556,182.5,0.19986845941212428,1.53846,0.9230769230769231,0,2026-10-22,59,False,,,False,,True,2,True,,2026-08-24T07:32:43.129633,sp500,,147.5,140.0,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
HCA,NYQ,,,95211429888,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,429.19000244140625,404.45098486063085,412.408429707284,408.42970728395744,0.039100567670872825,9.1,4,EMA50D | AVWAP_earnings | HVN | POLARIDAD,True,64.11013342308144,51.84417850022163,subiendo_positivo,1,True,80.55555555555556,451.4762,0.051926180553649504,2.0,0.56,0,2026-10-23,60,False,,,False,,True,2,True,,2026-08-24T07:32:43.381877,sp500,,415.0,410.0,390.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
SHOP,NMS,Technology,Canada,192031604736,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,149.25,132.97209447261042,137.84292759167488,135.40751103214265,0.07642929586817501,9.0,6,GAP | POLARIDAD | SMA50W | POLARIDAD | POLARIDAD | AVWAP_pivot_low,True,60.92614925164057,60.63474861397246,bajando_negativo,0,True,87.6984126984127,171.14894,0.14672656616415414,1.69811,0.7735849056603774,1,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.512694,nasdaq100,,142.5,135.0,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ARES,NYQ,Financial Services,United States,47201054720,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,141.25,133.58597879868404,135.55742175803996,134.57170027836202,0.040301438881132995,8.2,4,SMA200D | EMA200D | AVWAP_52w_high | AVWAP_pivot_low,True,57.81215221591019,57.35501135878978,bajando_negativo,0,True,68.25396825396825,146.88889,0.03992134513274337,2.0,0.6111111111111112,0,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.074480,sp500,,135.0,135.0,127.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BP.L,LSE,Energy,United Kingdom,83332923392,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,549.5,520.2865788733485,528.5556744296623,524.4211266515053,0.03811524216621965,7.4,6,FIB_786 | EMA50D | GAP | FIB_618 | AVWAP_earnings | AVWAP_pivot_low,True,60.00652639712854,56.58587553435188,subiendo_positivo,1,True,67.46031746031747,591.31104,0.07608924476797108,2.31579,0.47368421052631576,0,,,False,,,False,,True,2,True,,2026-08-24T07:32:43.064321,stoxx600,,550.0,500.0,500.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
