ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AC.PA,PAR,Consumer Cyclical,France,10668273664,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,48.540000915527344,44.27901849551428,46.094646144759096,45.18683232013669,0.05037813606604216,20.6,14,AVWAP_52w_high | SMA200D | EMA200D | SMA50D | SMA50W | HVN | POLARIDAD | EMA50D | FIB_786 | POLARIDAD | GAP | POLARIDAD | POLARIDAD | FIB_618,True,64.30733402201048,58.09075434277314,subiendo_positivo,1,True,59.523809523809526,55.2875,0.13900904320572893,1.4375,0.875,0,2026-07-30,42,True,,,False,,True,2,True,Earnings en 42 días (2026-07-30),2026-06-18T11:06:27.660486,stoxx600,,47.0,45.0,43.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CS.PA,PAR,Financial Services,France,83077685248,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,42.2400016784668,39.510021923027345,40.444606143376745,39.97731403320205,0.042504627456142176,20.2,11,POLARIDAD | HVN | AVWAP_52w_high | SMA200D | FIB_786 | EMA200D | POLARIDAD | SMA50W | FIB_618 | POLARIDAD | EMA50D,True,66.15987283632113,57.991769840083755,subiendo_positivo,1,True,36.904761904761905,47.51343,0.1248444155299715,1.78947,0.7894736842105263,0,,,False,,,False,,True,2,True,,2026-06-18T11:06:27.740182,stoxx600,,42.0,40.0,39.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
DTE,NYQ,Utilities,United States,30328446976,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,147.19000244140625,138.32946091000366,142.75116048892212,140.5403106994629,0.030157224531952503,17.2,13,POLARIDAD | HVN | SMA50W | SMA200D | POLARIDAD | POLARIDAD | EMA200D | HVN | FIB_786 | POLARIDAD | HVN | POLARIDAD | FIB_618,True,55.5841232497305,56.41343546867324,neutral,0,True,84.12698412698413,159.25,0.08193489611085925,1.82353,0.6470588235294118,0,2026-07-30,42,True,,,False,,True,2,True,Earnings en 42 días (2026-07-30),2026-06-18T11:06:27.721708,sp500,,145.0,140.0,135.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
FITB,NYQ,Financial Services,United States,48034512896,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,52.58000183105469,49.77064743225144,50.53330398285456,50.151975707553,0.03892540465815102,17.2,7,HVN | FIB_618 | SMA50D | EMA50D | POLARIDAD | POLARIDAD | AVWAP_earnings,True,57.275022225916494,58.38213445064384,bajando_positivo,0,True,76.98412698412699,57.525,0.09404712812361882,1.7619,0.7142857142857143,0,2026-07-17,29,True,,,False,,True,2,True,Earnings en 29 días (2026-07-17),2026-06-18T11:06:27.722619,sp500,,51.0,50.0,48.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AIR.PA,PAR,Industrials,Netherlands,138992992256,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,191.9199981689453,172.86427412753267,179.1370923891154,176.00068325832405,0.06660538714979171,15.0,11,FIB_786 | SMA50D | AVWAP_earnings | POLARIDAD | HVN | EMA50D | FIB_618 | GAP | POLARIDAD | AVWAP_pivot_low | AVWAP_52w_high,True,68.02888033104085,56.89712763720758,subiendo_positivo,1,True,70.63492063492063,209.74217,0.0928625052161891,1.91304,0.6521739130434783,0,2026-07-29,41,True,,,False,,True,2,True,Earnings en 41 días (2026-07-29),2026-06-18T11:06:27.654784,stoxx600,,187.5,175.0,167.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,99422339072,Uptrend: Pullback en tendencia + divergencia,Uptrend: Pullback en tendencia + divergencia,4423.0,4214.096946533203,4290.252174560547,4252.174560546875,0.030013073804985926,15.0,6,POLARIDAD | SMA50W | EMA200D | SMA200D | HVN | POLARIDAD,True,42.66225156810393,50.89775595612231,bajando_negativo,0,True,71.82539682539682,5027.273,0.1366206194890347,1.81818,0.7272727272727273,0,,,False,,,False,,True,2,True,,2026-06-18T11:06:27.718404,stoxx600,,4300.0,4300.0,4000.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|bullish_divergence,0
EVRG,NMS,Utilities,United States,19088783360,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,82.8499984741211,76.7972465447235,78.30805268013,77.55264961242676,0.05482131415379332,15.0,6,HVN | SMA50W | POLARIDAD | POLARIDAD | EMA200D | SMA200D,True,51.04137946460571,56.397293308272324,subiendo_positivo,1,True,73.80952380952381,90.45833,0.09183260912497704,2.0,0.5714285714285714,0,2026-08-06,49,False,,,False,,True,2,True,,2026-06-18T11:06:27.720957,sp500,,81.0,78.0,75.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CCL,NYQ,Consumer Cyclical,United States,38950125568,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,29.90999984741211,28.34174565695286,28.66710446931362,28.50442506313324,0.041554509677004456,13.8,4,SMA200D | POLARIDAD | HVN | SMA50W,True,60.453243259320004,56.05059364923781,subiendo_positivo,1,True,82.93650793650794,34.88333,0.16627650210497058,1.57143,0.7857142857142857,0,2026-06-23,5,True,,,False,,True,2,True,Earnings en 5 días (2026-06-23),2026-06-18T11:06:27.711675,sp500,,29.0,29.0,27.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
COF,NYQ,Financial Services,United States,113282179072,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,200.8699951171875,185.96015040135194,192.2190883986969,189.08961940002442,0.04306719235714456,13.2,8,FIB_618 | AVWAP_pivot_low | GAP | AVWAP_earnings | EMA50D | SMA50D | POLARIDAD | POLARIDAD,True,65.01539898962471,51.682530619186686,subiendo_positivo,1,True,74.60317460317461,254.66667,0.2678183710385791,1.6087,0.782608695652174,0,2026-07-21,33,True,,,False,,True,2,True,Earnings en 33 días (2026-07-21),2026-06-18T11:06:27.722154,sp500,,195.0,190.0,180.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,57924677632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,69.48999786376953,64.25182319997283,66.77882458385886,65.51532389191584,0.03901530239252188,12.7,8,FIB_618 | SMA50D | POLARIDAD | EMA50D | GAP | AVWAP_earnings | HVN | AVWAP_pivot_low,True,57.29021824414714,61.366527976661224,bajando_positivo,0,True,70.63492063492063,76.2513,0.09729892565956821,2.0,0.5384615384615384,0,2026-07-28,40,True,,,False,,True,2,True,Earnings en 40 días (2026-07-28),2026-06-18T11:06:27.697989,sp500,,67.0,66.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
