ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AAPL,NMS,Technology,United States,4556898959360,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,301.5400085449219,275.8298083790671,284.524136611648,280.1769724953575,0.056429898027077104,12.0,8,POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | SMA50D | AVWAP_pivot_low,True,53.29234515524703,65.08850140110681,bajando_negativo,0,True,34.92063492063492,310.507,0.02973731909854438,1.97917,0.625,0,2026-07-30,51,False,,,False,,True,3,True,,2026-06-09T10:25:54.718166,nasdaq100|sp500,,295.0,280.0,270.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BARC.L,LSE,Financial Services,United Kingdom,62262427648,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,460.3500061035156,430.4676563995361,434.20733749694824,432.3374969482422,0.05678867874433973,11.2,4,POLARIDAD | SMA50D | FIB_786 | HVN,True,58.555190927454944,57.969260577276835,bajando_positivo,0,True,59.92063492063492,539.25,0.1713913171508521,1.75,0.75,0,2026-07-28,49,False,,,False,,True,3,True,,2026-06-09T10:25:54.726084,stoxx600,,450.0,450.0,400.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,56138928128,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,67.3499984741211,61.530809874086515,63.64967388647054,62.590241880278526,0.05494171746822515,10.8,8,SMA50W | HVN | EMA200D | POLARIDAD | FIB_786 | SMA50D | FIB_618 | EMA50D,True,58.38679849792563,59.07079643344692,subiendo_positivo,1,True,61.904761904761905,76.30818,0.1330093797896823,1.96,0.56,0,2026-07-28,49,False,,,False,,True,3,True,,2026-06-09T10:25:54.729688,sp500,,65.0,63.0,59.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,181717942272,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,143.60000610351562,137.78545125645508,138.51204804043152,138.1487496484433,0.035431461328883175,10.5,5,SMA50D | HVN | EMA50D | AVWAP_52w_high | AVWAP_pivot_low,True,54.95631245346288,54.22259136728304,bajando_positivo,0,True,86.5079365079365,182.27779,0.2693438875525054,1.55556,0.8333333333333334,0,2026-07-29,50,False,,,False,,True,3,True,,2026-06-09T10:25:54.727344,sp500,,137.5,137.5,132.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,55757000704,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1955.5,1799.6925,1815.3075,1807.5,0.07169138327793409,7.5,3,POLARIDAD | HVN | POLARIDAD,True,47.0591087989178,48.11247914777043,subiendo_positivo,2,True,50.0,2322.5,0.18767578624392733,2.27778,0.5555555555555556,0,,,False,,,False,,True,3,True,,2026-06-09T10:25:54.772383,stoxx600,,1850.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APP,NMS,Communication Services,United States,191764365312,Reversal: Doble piso confirmado,Reversal: Doble piso confirmado,563.6900024414062,511.3213579308667,520.8760840725643,516.0987210017155,0.07595294964148733,11.2,5,AVWAP_pivot_low | POLARIDAD | SMA50W | AVWAP_earnings | POLARIDAD,True,59.32708440625225,56.094857996794296,bajando_positivo,0,True,67.85714285714286,648.1,0.14974542247157907,1.46875,0.875,0,2026-08-05,57,False,,,False,,True,3,True,,2026-06-09T10:25:54.728354,nasdaq100|sp500,,530.0,515.0,480.0,reversal,double_bottom_confirmed,double_bottom_confirmed|hma_weekly_flip,0
