ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
DLR,NYQ,Real Estate,United States,66809241600,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,186.77499389648438,173.18579376632692,179.026112056427,176.10595291137696,0.0414877906212221,14.0,8,SMA50W | SMA200D | HVN | POLARIDAD | EMA200D | POLARIDAD | POLARIDAD | POLARIDAD,True,43.697293370061104,54.41842842478688,bajando_negativo,1,True,64.68253968253968,218.72414,0.1710568713562517,1.71875,0.71875,1,2026-07-23,49,False,,,False,,True,3,True,,2026-06-04T17:59:55.378855,sp500,,182.5,175.0,170.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKT.MC,MCE,Financial Services,Spain,12658137088,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,14.100000381469727,13.184497394618989,13.420002307834626,13.302249851226808,0.048226812428229224,12.8,5,HVN | POLARIDAD | POLARIDAD | EMA200D | SMA50W,True,50.19461864627458,52.96618248783533,bajando_positivo,0,True,30.555555555555557,15.36545,0.08974819746766327,2.5,0.5,0,2026-07-23,49,False,,,False,,True,3,True,,2026-06-04T17:59:55.308597,stoxx600,,14.0,13.5,13.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
ANET,NYQ,Technology,United States,219725053952,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,165.80999755859375,148.6189231167729,153.54338825933402,151.08115568805346,0.07397991363533413,12.8,9,POLARIDAD | GAP | POLARIDAD | AVWAP_earnings | AVWAP_pivot_low | POLARIDAD | SMA50D | EMA50D | AVWAP_52w_high,True,57.58553601408237,59.9879456352921,subiendo_positivo,1,True,64.68253968253968,188.19922,0.13502938767907757,1.27586,1.0,0,,,False,,,False,,True,3,True,,2026-06-04T17:59:55.370402,sp500,,157.5,150.0,140.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
C,NYQ,Financial Services,United States,221707960320,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,134.4199981689453,122.71537812623835,126.5210451783055,124.61821165227192,0.05876322792916602,12.5,8,POLARIDAD | FIB_786 | POLARIDAD | EMA50D | SMA50D | POLARIDAD | FIB_618 | AVWAP_pivot_low,True,66.60714898190436,66.59857964706394,subiendo_positivo,1,True,65.47619047619048,146.92857,0.09305588455174152,1.59091,0.8181818181818182,0,2026-07-14,40,True,,,False,,True,3,True,Earnings en 40 días (2026-07-14),2026-06-04T17:59:55.306483,sp500,,130.0,125.0,120.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
APH,NYQ,Technology,United States,181717942272,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,146.52499389648438,137.1699056620254,138.41794020905917,137.7939229355423,0.05532881095461845,10.5,5,SMA50D | AVWAP_pivot_low | EMA50D | HVN | AVWAP_52w_high,True,59.594158801469376,56.1583261597029,bajando_positivo,0,True,87.6984126984127,182.0,0.24210890688436182,1.55556,0.8333333333333334,0,2026-07-29,55,False,,,False,,True,3,True,,2026-06-04T17:59:55.299960,sp500,,140.0,137.5,130.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,56138928128,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,68.1500015258789,61.565814134912024,63.86817691831714,62.71699552661458,0.06282941323098591,10.4,8,EMA200D | HVN | SMA50W | POLARIDAD | SMA50D | FIB_786 | EMA50D | FIB_618,True,62.22021978504313,60.01183647137556,subiendo_positivo,1,True,57.936507936507944,76.30818,0.11970914587614723,1.96,0.56,0,2026-07-28,54,False,,,False,,True,3,True,,2026-06-04T17:59:55.377056,sp500,,66.0,63.0,59.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ARES,NYQ,Financial Services,United States,40600821760,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,129.67999267578125,121.01338615716489,124.5673268568097,122.7903565069873,0.039425247592000986,9.8,7,FIB_786 | EMA50D | FIB_618 | POLARIDAD | HVN | GAP | AVWAP_earnings,True,60.53972800437909,49.55380328483655,bajando_negativo,1,True,56.74603174603175,145.35294,0.12085863825889764,1.94118,0.6470588235294118,0,2026-07-30,56,False,,,False,,True,3,True,,2026-06-04T17:59:55.307850,sp500,,125.0,122.5,115.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CAH,NYQ,Healthcare,United States,45866872832,Uptrend: Pullback en tendencia + divergencia,Uptrend: Pullback en tendencia + divergencia,201.25999450683594,192.72597188652966,194.04149993430136,193.3837359104155,0.03586651480450776,8.2,3,EMA200D | SMA200D | AVWAP_earnings,True,55.268297670916766,50.492700406157844,bajando_positivo,0,True,57.14285714285714,245.26666,0.21865580191928968,1.47059,0.8235294117647058,0,,,False,,,False,,True,3,True,,2026-06-04T17:59:55.379899,sp500,,197.5,192.5,187.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|bullish_divergence,0
BA.L,LSE,Industrials,United Kingdom,55757000704,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1916.0,1799.6925,1815.3075,1807.5,0.052553496868476046,7.5,3,POLARIDAD | HVN | POLARIDAD,True,41.516667825388005,46.52136117165233,bajando_positivo,1,True,81.34920634920636,2322.5,0.21216075156576197,2.27778,0.5555555555555556,0,,,False,,,False,,True,3,True,,2026-06-04T17:59:55.375672,stoxx600,,1850.0,1800.0,1700.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CHRW,NMS,Industrials,United States,21847769088,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,185.35000610351562,172.06673967518782,179.09998063798864,175.58336015658824,0.03372012549077786,7.4,8,AVWAP_earnings | SMA50D | EMA50D | FIB_786 | AVWAP_52w_high | FIB_618 | AVWAP_pivot_low | HVN,True,61.549683665227576,59.18144640596674,subiendo_positivo,1,True,56.34920634920635,197.04167,0.06307884279191622,1.83333,0.7083333333333334,0,2026-07-29,55,False,,,False,,True,3,True,,2026-06-04T17:59:55.379676,sp500,,180.0,175.0,165.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
