ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate,candle_signals,candle_bullish_confirmation,candle_bearish_breakdown,strike_variant,strike_anchor_kind,strike_aggressive_anchor,strike_conservative_anchor
DLR,NYQ,Real Estate,United States,71148068864,Uptrend: Proximidad a zona,Uptrend: Proximidad a zona,189.5,175.97240819976807,179.1989852328491,177.58569671630858,0.054358916977049546,13.3,5,POLARIDAD | HVN | SMA50W | POLARIDAD | SMA200D,True,50.19248808648997,52.11901154037463,subiendo_negativo,1,True,59.12698412698413,223.32259,0.17848332453825844,1.45455,0.8484848484848485,0,2026-10-22,43,True,,,False,,True,3,True,Earnings en 43 días (2026-10-22),2026-09-09T11:40:12.471597,sp500,,172.5,170.0,160.0,uptrend,zone_proximity,zone_proximity,0,body_reclaim_morning_star,1,0,F,zone_bound,zone_lower_bound,zone_lower_bound
AEP,NMS,Utilities,United States,67891798016,Uptrend: Proximidad a zona + divergencia,Uptrend: Proximidad a zona + divergencia,125.41999816894531,119.88019503187562,121.32764160752869,120.60391831970216,0.0326292187941517,6.7,5,HVN | DIVERGENCIA | POLARIDAD | POLARIDAD | FIB_786,True,50.381662663209966,47.305190656878864,subiendo_positivo,2,True,35.317460317460316,144.0,0.14814225882882526,2.0,0.5652173913043478,0,2026-10-29,50,False,,,False,,True,3,True,,2026-09-09T11:40:12.474400,nasdaq100|sp500,both,117.5,115.0,112.5,uptrend,zone_proximity,zone_proximity|bullish_divergence,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
CMG,NYQ,Consumer Cyclical,United States,46769848320,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,36.959999084472656,34.55869561638982,35.629475595920646,35.09408560615523,0.03599901302787044,14.5,8,AVWAP_52w_high | SMA200D | SMA50D | EMA50D | POLARIDAD | SMA50W | AVWAP_earnings | AVWAP_pivot_low,True,55.39628983103971,54.10940103748974,bajando_positivo,0,False,35.317460317460316,43.76562,0.1841347695916602,1.70588,0.7058823529411765,1,2026-10-28,49,False,,,False,,True,3,True,,2026-09-09T11:40:12.473771,sp500,,34.0,33.0,30.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed|zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
BR,NYQ,Technology,United States,20692426752,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,168.6199951171875,159.63761238121032,161.81212470985415,160.72486854553222,0.04037403987944621,11.2,4,FIB_618 | POLARIDAD | HVN | SMA50D,True,44.80514995461273,50.73097954991883,bajando_negativo,0,False,46.42857142857143,213.375,0.2654193226118211,2.33333,0.5555555555555556,0,2026-11-03,55,False,,,False,,True,3,True,,2026-09-09T11:40:12.474767,sp500,,157.5,152.5,142.5,downtrend,double_bottom_confirmed,double_bottom_confirmed|zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
BP.L,LSE,Energy,United Kingdom,83363823616,Uptrend: Dip post-earnings,Uptrend: Dip post-earnings,558.1420288085938,528.9508569552848,535.9789713723412,532.4649141638131,0.03970863381057622,6.9,5,AVWAP_earnings | EMA50D | FIB_618 | AVWAP_52w_high | AVWAP_pivot_low,True,62.639023576260264,56.96079069656346,subiendo_positivo,1,True,46.82539682539682,602.9584,0.08029563960103658,2.31579,0.47368421052631576,0,2026-10-30,51,False,,,False,,True,3,True,,2026-09-09T11:40:12.475171,stoxx600,,500.0,450.0,400.0,uptrend,post_earnings_dip,post_earnings_dip|zone_proximity,0,,0,0,F,zone_bound,zone_lower_bound,zone_lower_bound
