ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
BX,NYQ,Financial Services,United States,167623704576,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,141.66000366210938,127.74478209868968,131.89107850531948,129.81793030200458,0.06896036216468658,15.8,10,SMA200W | POLARIDAD | HVN | POLARIDAD | AVWAP_52w_high | POLARIDAD | EMA200D | SMA200D | AVWAP_pivot_low | AVWAP_earnings,True,67.67198170712597,61.09176656692713,subiendo_positivo,1,True,60.317460317460316,142.38095,0.005089272336955775,2.08696,0.5217391304347826,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.109618,sp500,,137.5,130.0,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABBV,NYQ,Healthcare,United States,433120477184,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,247.97000122070312,224.78554394836752,225.95256937404403,225.36905666120578,0.08879070749797152,15.0,5,EMA200D | POLARIDAD | SMA200D | HVN | SMA50W,True,49.50636286583033,58.286605772865826,subiendo_negativo,2,True,55.55555555555556,274.35715,0.10641266544097516,1.74194,0.7741935483870968,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.080457,sp500,,242.5,225.0,217.5,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
DASH,NMS,Consumer Cyclical,United States,87361601536,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,209.86000061035156,185.48824583875293,191.358421502616,188.42333367068449,0.0881615317541505,15.0,8,EMA50D | POLARIDAD | HVN | EMA200D | AVWAP_52w_high | SMA200D | POLARIDAD | POLARIDAD,True,64.11045830548994,59.40777445627454,subiendo_positivo,1,True,58.333333333333336,250.7683,0.19493137935133786,1.63636,0.7727272727272727,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.175679,nasdaq100|sp500,,202.5,187.5,177.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ARES,NYQ,Financial Services,United States,45706850304,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,137.66000366210938,127.76020439147949,131.82979194641112,129.7949981689453,0.0423522559973824,12.3,6,POLARIDAD | GAP | POLARIDAD | SMA200W | AVWAP_pivot_low | POLARIDAD,True,62.91320779930328,56.08775085867233,bajando_positivo,0,True,61.111111111111114,146.5,0.06421615649225654,2.0,0.6111111111111112,0,,,False,2026-09-16,36,True,1.35,True,3,True,Ex-dividend en 36 días ($1.35),2026-08-11T07:42:46.051287,sp500,,132.5,130.0,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BKR,NMS,Energy,United States,60364509184,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,64.06999969482422,59.07054979134608,59.832003746961824,59.45127676915395,0.06614633944199556,12.0,4,POLARIDAD | SMA50D | AVWAP_pivot_low | EMA50D,True,66.23772415767598,57.48732813892151,neutral,0,True,53.96825396825397,71.3913,0.11427033463474823,1.70833,0.7916666666666666,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.141792,nasdaq100|sp500,,62.0,59.0,57.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CARR,NYQ,Industrials,United States,52072611840,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,63.439998626708984,58.93155900361061,61.15409283278465,60.04282591819763,0.03603256373593209,12.0,8,HVN | SMA200W | FIB_786 | POLARIDAD | FIB_618 | POLARIDAD | SMA50W | SMA200D,True,42.15310197472026,47.76442601689374,subiendo_negativo,2,True,82.93650793650794,77.81524,0.22659586513986585,1.91667,0.5833333333333334,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.140414,sp500,,61.0,60.0,57.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
CBK.DE,GER,Financial Services,Germany,42841174016,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,39.13999938964844,36.79195319549561,37.70024590118408,37.24609954833984,0.03678470901675931,11.9,8,HVN | FIB_786 | POLARIDAD | POLARIDAD | FIB_618 | POLARIDAD | EMA50D | SMA50D,True,57.39681402208466,63.229951419973474,bajando_positivo,0,True,44.44444444444444,40.83846,0.04339449761976133,2.23077,0.5384615384615384,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.160252,stoxx600,,38.0,37.0,36.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CVX,NYQ,Energy,United States,384736821248,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,194.91000366210938,182.8993003038025,188.50070244277953,185.700001373291,0.032883387711801784,11.0,8,SMA50D | AVWAP_pivot_low | GAP | EMA50D | AVWAP_52w_high | POLARIDAD | HVN | GAP,True,59.37896140454106,57.511015495492934,bajando_negativo,0,True,80.95238095238095,216.95833,0.11312054755338763,1.72,0.8,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.177009,sp500,,190.0,185.0,177.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AVGO,NMS,Technology,United States,1866065772544,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,422.3999938964844,386.0884484863281,397.0365515136719,391.5625,0.06004602923604251,10.9,7,POLARIDAD | FIB_618 | AVWAP_earnings | AVWAP_52w_high | EMA50D | SMA50D | GAP,True,61.79061480822864,57.83211382294218,subiendo_positivo,1,True,38.88888888888889,527.88446,0.2497264858610917,1.3125,0.9166666666666666,1,2026-09-02,22,True,,,False,,True,3,True,Earnings en 22 días (2026-09-02),2026-08-11T07:42:46.055940,nasdaq100|sp500|watchlist,,405.0,390.0,370.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CSCO,NMS,Technology,United States,456654618624,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,122.56999969482422,117.29693463180384,118.85647269975952,118.07670366578168,0.03029719347565201,10.5,5,AVWAP_earnings | AVWAP_52w_high | SMA50D | AVWAP_pivot_low | HVN,True,62.851283592582604,69.49887678418835,subiendo_positivo,1,True,68.65079365079364,132.59091,0.08175663155850477,1.84615,0.6538461538461539,0,2026-08-12,1,True,,,False,,True,3,True,Earnings en 1 días (2026-08-12),2026-08-11T07:42:46.161669,nasdaq100|sp500,,120.0,117.5,112.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BSX,NYQ,Healthcare,United States,70186188800,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,50.459999084472656,45.49426646868713,47.41209669416394,46.45318158142554,0.06040234731685919,10.3,6,FIB_618 | SMA50D | POLARIDAD | AVWAP_pivot_low | GAP | AVWAP_earnings,True,68.36149249861472,37.787071747813535,neutral,1,True,65.47619047619048,62.68966,0.24236347874391084,1.58065,0.8387096774193549,1,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.135239,sp500,,49.0,46.0,44.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AEE,NYQ,Utilities,United States,30314338304,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,107.0,100.60141844543456,101.56108033386231,101.08124938964843,0.0508310249171747,7.5,3,HVN | POLARIDAD | POLARIDAD,True,37.8087148099633,46.065586745086584,bajando_negativo,0,True,62.301587301587304,121.5,0.13551401869158886,1.76471,0.6470588235294118,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.071373,sp500,,105.0,100.0,97.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ETR,NYQ,Utilities,United States,50797502464,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,105.6500015258789,96.2380423558426,98.67745958202362,97.45775096893311,0.06599660996831477,7.5,7,HVN | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD,True,33.690231909659104,45.60586423463748,subiendo_negativo,1,True,75.79365079365078,123.88095,0.17255985055197032,1.70833,0.75,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.183351,sp500,,102.5,97.5,92.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AEP,NMS,Utilities,United States,69857075200,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,122.83999633789062,114.96410182952881,116.835901222229,115.9000015258789,0.04887736319322596,5.6,3,POLARIDAD | HVN | POLARIDAD,True,29.843455215737265,43.54139653340109,bajando_negativo,0,True,54.36507936507936,144.4762,0.17613321643706037,2.04167,0.5416666666666666,1,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.105394,nasdaq100|sp500,,120.0,115.0,112.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
COR,NYQ,Healthcare,United States,59996790784,Reversal: Doble piso en formación,Reversal: Doble piso en formación,325.0,301.84362333889436,310.7563121747881,306.2999677568412,0.04382673176988279,13.7,9,EMA50D | FIB_786 | HVN | POLARIDAD | POLARIDAD | EMA200D | FIB_618 | GAP | POLARIDAD,True,64.91760741697038,57.81231455257399,subiendo_positivo,1,True,76.5873015873016,367.25,0.1299999999999999,1.57143,0.8571428571428571,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.186194,sp500,,315.0,305.0,295.0,reversal,double_bottom_unconfirmed,double_bottom_unconfirmed|hma_weekly_flip,0
ALC.SW,EBS,Healthcare,Switzerland,27623327744,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,58.31999969482422,55.55220508854451,56.51635954961302,56.03428231907877,0.030926614448718297,11.7,5,EMA50D | FIB_618 | POLARIDAD | POLARIDAD | AVWAP_pivot_low,True,62.661757199234636,52.46764046409267,subiendo_positivo,1,False,59.12698412698413,76.097176,0.30482126883058736,1.53846,0.8461538461538461,0,2026-08-10,-1,False,,,False,,True,3,True,,2026-08-11T07:42:46.050231,stoxx600,,57.0,56.0,54.0,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
AJG,NYQ,Financial Services,United States,63518732288,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,252.42999267578125,233.69164138938905,236.22595825050354,234.9587998199463,0.06419219148055051,10.7,3,SMA200D | AVWAP_52w_high | SMA50D,True,54.37225900186292,59.35007543234882,subiendo_negativo,1,False,85.71428571428571,290.44443,0.1505939802210594,1.72727,0.7272727272727273,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.100395,sp500,,245.0,235.0,225.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
BXP,NYQ,Real Estate,United States,12554907648,Downtrend: Doble piso confirmado,Downtrend: Doble piso confirmado,67.9000015258789,63.817748542594906,64.88545313282013,64.35160083770752,0.044396882552496436,7.7,4,SMA200D | AVWAP_52w_high | EMA200D | HVN,True,47.10576972933672,57.01339230338777,bajando_negativo,0,False,65.87301587301587,74.3,0.09425623461410138,2.13636,0.5454545454545454,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.128220,sp500,,66.0,64.0,62.0,downtrend,double_bottom_confirmed,double_bottom_confirmed,0
COP,NYQ,Energy,United States,145171922944,Downtrend: Doble piso en formación,Downtrend: Doble piso en formación,123.02999877929688,116.84333584970857,118.9629005241928,117.90311818695068,0.03305777692804846,7.4,6,FIB_618 | HVN | AVWAP_52w_high | AVWAP_pivot_low | AVWAP_earnings | GAP,True,63.3169625358096,58.62540929298955,subiendo_positivo,1,False,59.523809523809526,142.625,0.15927010822664922,1.72,0.72,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.172492,sp500,,120.0,117.5,112.5,downtrend,double_bottom_unconfirmed,double_bottom_unconfirmed,0
CVNA,NYQ,Consumer Cyclical,United States,98406219776,Reversal: Dip post-earnings + divergencia,Reversal: Dip post-earnings + divergencia,74.16000366210938,66.34310711294117,67.4499912234682,66.89654916820469,0.0904802064090178,9.4,5,POLARIDAD | GAP | SMA50D | HVN | EMA50D,True,62.603042359265515,54.46410058563951,subiendo_positivo,1,True,67.46031746031747,82.825,0.1168419081715586,2.0,0.6666666666666666,0,,,False,,,False,,True,3,True,,2026-08-11T07:42:46.225663,sp500,,70.0,67.0,62.0,reversal,post_earnings_dip,post_earnings_dip|double_bottom_unconfirmed|hma_weekly_flip|bullish_divergence,0
