ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
DLR,NYQ,Real Estate,United States,71806779392,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,188.5500030517578,175.97276889801026,178.47722805023193,177.2249984741211,0.05342230092014828,15.0,5,POLARIDAD | HVN | SMA50W | SMA200D | POLARIDAD,True,46.65212274516045,51.59022308925547,bajando_negativo,0,True,68.25396825396825,223.32259,0.1844210362526324,1.45455,0.8484848484848485,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.965611,sp500,,182.5,177.5,170.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EMR,NYQ,Industrials,United States,88254955520,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,157.57000732421875,140.25524820549012,142.45085546272279,141.35305183410645,0.09595196521370046,15.0,8,SMA50W | HVN | FIB_786 | POLARIDAD | POLARIDAD | SMA200D | EMA200D | HVN,True,55.45434780232808,59.72616312320977,bajando_negativo,0,True,63.095238095238095,171.44408,0.08805021279991276,1.93103,0.6551724137931034,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.990872,sp500,,152.5,142.5,137.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CTAS,NMS,Industrials,United States,81550557184,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,207.39999389648438,184.2929107284546,189.87708744049073,187.08499908447266,0.08448846177275939,14.7,8,POLARIDAD | GAP | SMA200D | HVN | POLARIDAD | SMA50W | EMA200D | POLARIDAD,True,62.124152751098,63.699230238893485,subiendo_negativo,1,True,61.111111111111114,216.3125,0.04297254756894531,2.2,0.5,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.794038,nasdaq100|sp500,,202.5,187.5,180.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EW,NYQ,Healthcare,United States,52109901824,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,90.5,82.58613317108154,85.14386255645752,83.86499786376953,0.05918383915516552,13.2,8,POLARIDAD | POLARIDAD | HVN | SMA50W | FIB_786 | EMA200D | SMA200D | POLARIDAD,True,53.10333160376199,56.57381775910575,bajando_negativo,0,True,42.857142857142854,100.96154,0.11559712707182324,1.64286,0.75,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:17.082523,sp500,,88.0,84.0,80.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EPI-A.ST,STO,Industrials,Sweden,322811822080,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,266.79998779296875,249.41270454408664,255.5729826732787,252.49284360868268,0.042080231009613035,12.8,8,FIB_786 | POLARIDAD | AVWAP_pivot_low | FIB_618 | HVN | EMA50D | SMA50D | AVWAP_52w_high,True,65.33913268742074,56.165505139086065,subiendo_positivo,1,True,37.301587301587304,279.3,0.04685162211000926,2.4,0.55,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:17.031949,stoxx600,,261,252,243,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABI.BR,BRU,Consumer Defensive,Belgium,130946908160,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,67.16000366210938,63.82652443857193,64.12397280721665,63.975248622894284,0.045205936410715394,12.0,3,HVN | SMA200D | POLARIDAD,True,36.53655738766858,49.27868854772376,subiendo_negativo,2,True,73.01587301587301,80.8567,0.20394126847878802,1.68,0.76,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.530672,stoxx600,,66.0,64.0,62.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
HAS,NMS,Consumer Cyclical,United States,13256768512,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,95.41000366210938,88.54217838098465,90.90072700810295,89.7214526945438,0.04726209496832058,10.7,5,SMA200D | AVWAP_pivot_low | POLARIDAD | EMA50D | AVWAP_52w_high,True,60.728104156714714,59.11574061209928,bajando_negativo,0,True,63.49206349206349,109.64286,0.1491757236305713,1.46667,0.8666666666666667,0,2026-10-22,58,False,,,False,,True,2,True,,2026-08-25T07:19:17.081352,sp500,,93.0,90.0,86.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABBV,NYQ,Healthcare,United States,470000205824,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,264.5199890136719,244.56059589801433,254.24272526080603,249.4016605794102,0.038852503325692574,10.7,9,POLARIDAD | FIB_786 | EMA50D | SMA50D | FIB_618 | GAP | AVWAP_earnings | AVWAP_52w_high | AVWAP_pivot_low,True,63.473216430791204,64.33099114085087,subiendo_positivo,1,True,50.0,276.5862,0.04561549783560781,1.67742,0.8064516129032258,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.574524,sp500,,260.0,250.0,240.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
CAT,NYQ,Industrials,United States,375163650048,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,811.02001953125,761.108435058441,778.3697146607972,769.7390748596191,0.040258321723456246,10.5,6,HVN | SMA200D | EMA200D | GAP | DIVERGENCIA | POLARIDAD,True,39.77582877365757,48.17964930843829,bajando_negativo,1,True,80.15873015873017,979.2196,0.20739263694867272,2.14286,0.5,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:16.702473,sp500,macd,780.0,770.0,725.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
GOOGL,NMS,Communication Services,United States,4256751157248,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,348.05999755859375,328.49936337921145,332.747022729187,330.6231930541992,0.04399521616048081,10.2,4,POLARIDAD | FIB_786 | HVN | SMA200D,True,49.366055331773985,52.22806895933315,subiendo_negativo,2,True,84.52380952380952,428.06668,0.22986462966902033,1.35938,0.921875,0,,,False,,,False,,True,2,True,,2026-08-25T07:19:17.133681,nasdaq100|sp500,,340.0,330.0,320.0,uptrend,pullback_in_uptrend,pullback_in_uptrend|post_earnings_dip,0
