ticker,exchange,sector,country,market_cap,composite_label,justificacion_tipo,spot,zona_min,zona_max,zona_centro,distancia_pct,score_soporte,n_elementos,elementos_score,confirmador_dinamico,rsi_diario,rsi_semanal,macd_estado,momentum_score,sma50w_sobre_sma200w,hv_percentile_52w,price_target_consensus,price_target_upside_pct,recommendation_mean,recommendation_buy_ratio,downgrades_6w,earnings_date,dias_a_earnings,earnings_en_45d,ex_div_date,dias_a_ex_div,ex_div_en_45d,ex_div_amount,eventos_macro_en_45d,eventos_macro_count,tiene_eventos_binarios,flags_legibles,fetched_at,universes,momentum_signals,strike_aggressive,strike_natural,strike_conservative,regime,primary_trigger,triggers,wheel_candidate
AIR.PA,PAR,Industrials,Netherlands,151604396032,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,206.0,181.68986341618333,186.68978980219512,184.18982660918923,0.09373888445536349,17.1,7,AVWAP_52w_high | POLARIDAD | POLARIDAD | AVWAP_earnings | FIB_618 | EMA200D | SMA50D,True,63.7181555645876,61.269976700385776,subiendo_negativo,1,True,73.4126984126984,218.61125,0.061219660194174796,1.79167,0.75,0,2026-07-29,6,True,,,False,,True,2,True,Earnings en 6 días (2026-07-29),2026-07-23T09:18:46.414064,stoxx600,,200.0,185.0,177.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BATS.L,LSE,Consumer Defensive,United Kingdom,100617576448,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4609.0,4264.502075,4431.347925,4347.925,0.038544602950748526,15.0,11,HVN | POLARIDAD | SMA50W | EMA200D | POLARIDAD | SMA200D | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD,True,52.98875257390878,53.413548295466505,subiendo_positivo,1,True,73.4126984126984,5116.667,0.11014688652636151,1.75,0.75,0,,,False,,,False,,True,2,True,,2026-07-23T09:18:46.521089,stoxx600,,4400.0,4300.0,4000.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
AXP,NYQ,Financial Services,United States,246708781056,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,348.739990234375,324.67127000427246,332.78872145080567,328.72999572753906,0.04573971792810193,14.4,6,POLARIDAD | GAP | EMA200D | SMA50D | AVWAP_52w_high | POLARIDAD,True,54.19488990019124,57.88853759422348,bajando_negativo,0,True,59.92063492063492,374.9428,0.07513566123579651,2.26667,0.5,0,2026-07-24,1,True,,,False,,True,2,True,Earnings en 1 días (2026-07-24),2026-07-23T09:18:46.410580,sp500,,340.0,330.0,315.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EOAN.DE,GER,Utilities,Germany,50118836224,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,19.690000534057617,18.379473309416582,18.479629502577872,18.429551405997227,0.06147135594974604,13.5,4,AVWAP_earnings | GAP | POLARIDAD | SMA50D,True,64.53789851770875,62.676994502527855,subiendo_positivo,1,True,82.53968253968253,20.25976,0.028936488089823742,2.11765,0.5294117647058824,0,2026-08-12,20,True,,,False,,True,2,True,Earnings en 20 días (2026-08-12),2026-07-23T09:18:46.551143,stoxx600,,19.5,18.5,18.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
ABNB,NMS,Consumer Cyclical,United States,87720026112,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,140.0500030517578,127.72029413743972,131.6883792252922,129.70433668136596,0.05970456011611386,13.2,7,POLARIDAD | HVN | SMA200W | POLARIDAD | SMA50W | POLARIDAD | SMA200D,True,43.8780789316334,53.46703582111661,bajando_negativo,0,True,66.66666666666666,156.96053,0.1207463518725711,2.13636,0.5227272727272727,0,2026-08-06,14,True,,,False,,True,2,True,Earnings en 14 días (2026-08-06),2026-07-23T09:18:46.405261,nasdaq100|sp500,,135.0,130.0,122.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BAYN.DE,GER,Healthcare,Germany,47411781632,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,46.4900016784668,41.72808575756073,42.10131464832306,41.914700202941894,0.0944006640502335,12.0,3,POLARIDAD | AVWAP_earnings | SMA50D,True,51.088999461001364,60.03553092901895,bajando_negativo,0,True,67.06349206349206,54.91667,0.18125764717785042,1.83333,0.7777777777777778,0,2026-08-04,12,True,,,False,,True,2,True,Earnings en 12 días (2026-08-04),2026-07-23T09:18:46.408890,stoxx600,,45.0,42.0,40.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
CCEP,NMS,Consumer Defensive,United Kingdom,46543740928,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,105.87999725341797,97.4277053917589,101.2316090914457,99.3296572416023,0.043902420500130934,11.6,10,AVWAP_52w_high | SMA50D | FIB_786 | POLARIDAD | POLARIDAD | POLARIDAD | POLARIDAD | EMA50D | POLARIDAD | FIB_618,True,61.71282376236729,61.012081384201565,bajando_negativo,0,True,67.85714285714286,108.08718,0.020846078615767816,1.75,0.6666666666666666,0,,,False,,,False,,True,2,True,,2026-07-23T09:18:46.607272,nasdaq100,,102.5,100.0,95.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
BA.L,LSE,Industrials,United Kingdom,54777651200,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,1950.0,1834.622765,1859.847235,1847.2350000000001,0.046232187179487204,9.2,3,HVN | AVWAP_pivot_low | POLARIDAD,True,57.66752579449689,49.66004031909334,subiendo_positivo,2,True,78.57142857142857,2291.0,0.17487179487179483,2.16667,0.6111111111111112,0,,,False,,,False,,True,2,True,,2026-07-23T09:18:46.553825,stoxx600,,1850.0,1850.0,1750.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
COR,NYQ,Healthcare,United States,59144613888,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,300.5799865722656,273.9741799926758,277.6658346557617,275.82000732421875,0.07623312575734267,8.1,3,GAP | AVWAP_earnings | POLARIDAD,True,55.62290741946093,48.36453810631254,bajando_negativo,0,True,64.28571428571429,355.58334,0.18299073752373873,1.57143,0.8571428571428571,0,2026-08-05,13,True,,,False,,True,2,True,Earnings en 13 días (2026-08-05),2026-07-23T09:18:46.520993,sp500,,295.0,275.0,265.0,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
EDP.LS,LIS,Utilities,Portugal,18768003072,Uptrend: Pullback en tendencia,Uptrend: Pullback en tendencia,4.633999824523926,4.3726085933446885,4.410391637444496,4.391500115394592,0.04825381863332335,7.5,3,HVN | POLARIDAD | POLARIDAD,True,59.84924177882127,57.61592077892391,subiendo_positivo,1,True,57.936507936507944,4.99773,0.07849162478409077,1.95455,0.5909090909090909,0,2026-07-29,6,True,,,False,,True,2,True,Earnings en 6 días (2026-07-29),2026-07-23T09:18:46.531461,stoxx600,,4.5,4.5,4.5,uptrend,pullback_in_uptrend,pullback_in_uptrend,0
